userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1377446484620000440,2013-08-26,00:01:24,2013-08-26,00:10:24,41.148522,-8.585631,41.148063,-8.61174,3508435,3508430
1377446491620000419,2013-08-26,00:01:31,2013-08-26,00:25:16,41.187663,-8.597412,41.14449,-8.605782,3523761,3506515
1377446526620000120,2013-08-26,00:02:06,2013-08-26,00:30:21,41.159187,-8.638758,41.13765,-8.61741,3512257,3504597
1377446538620000663,2013-08-26,00:02:18,2013-08-26,00:08:33,41.141277,-8.613963,41.14809,-8.612856,3506514,3508430
1377446563620000273,2013-08-26,00:02:43,2013-08-26,00:13:58,41.148837,-8.585595,41.160663,-8.611227,3508435,3514178
1377446565620000080,2013-08-26,00:02:45,2013-08-26,00:08:45,41.154381,-8.613234,41.160708,-8.604234,3510346,3514180
1377446582620000671,2013-08-26,00:03:02,2013-08-26,00:23:02,41.148576,-8.585622,41.217354,-8.557416,3508435,3535265
1377446584620000057,2013-08-26,00:03:04,2013-08-26,00:09:19,41.141322,-8.614008,41.150133,-8.620821,3506514,3510344
1377446591620000516,2013-08-26,00:03:11,2013-08-26,00:15:41,41.140674,-8.61552,41.154453,-8.649864,3506513,3510339
1377446638620000524,2013-08-26,00:03:58,2013-08-26,00:15:58,41.154246,-8.649432,41.140539,-8.616033,3510339,3506513
1377446638620000527,2013-08-26,00:03:58,2013-08-26,00:11:43,41.148513,-8.585658,41.180607,-8.581878,3508435,3521848
1377446642620000525,2013-08-26,00:04:02,2013-08-26,00:15:47,41.148486,-8.585667,41.190165,-8.596692000000001,3508435,3525677
1377446660620000249,2013-08-26,00:04:20,2013-08-26,00:20:05,41.152068,-8.627247,41.236992,-8.670168,3510343,3542906
1377446698620000184,2013-08-26,00:04:58,2013-08-26,00:16:28,41.155092,-8.658261,41.162292,-8.586729,3512253,3514183
1377446804620000653,2013-08-26,00:06:44,2013-08-26,00:22:59,41.144724,-8.606439,41.237289,-8.670168,3506515,3542906
1377446810620000158,2013-08-26,00:06:50,2013-08-26,00:25:20,41.154093,-8.649846,41.148324,-8.585685,3510339,3508435
1377446847620000367,2013-08-26,00:07:27,2013-08-26,00:15:12,41.148603,-8.585631,41.145642,-8.606826,3508435,3508431
