userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1373126401620000607,2013-07-07,00:00:01,2013-07-07,00:25:16,41.150889,-8.59761,41.155803,-8.663787,3510349,3512252
1373126403620000589,2013-07-07,00:00:03,2013-07-07,00:16:03,41.148585,-8.585631,41.156136,-8.672067,3508435,3512250
1373126407620000256,2013-07-07,00:00:07,2013-07-07,00:14:22,41.15511,-8.60814,41.177565,-8.571429,3512263,3519934
1373126437620000131,2013-07-07,00:00:37,2013-07-07,00:10:37,41.155848,-8.602191,41.146857,-8.615106,3512264,3508429
1373126440620000678,2013-07-07,00:00:40,2013-07-07,00:16:40,41.14854,-8.58582,41.156973,-8.630919,3508435,3512258
1373126447620000541,2013-07-07,00:00:47,2013-07-07,00:05:02,41.141736,-8.619066,41.145552,-8.610921,3506513,3508430
1373126465620000094,2013-07-07,00:01:05,2013-07-07,00:08:50,41.153922,-8.649405,41.146119,-8.611506,3510339,3508430
1373126469620000626,2013-07-07,00:01:09,2013-07-07,00:03:39,41.172732,-8.607114,41.148837,-8.581185,3518011,3508436
1373126538620000138,2013-07-07,00:02:18,2013-07-07,00:10:48,41.162202,-8.63964,41.152077,-8.609814,3514173,3510347
1373126578620000653,2013-07-07,00:02:58,2013-07-07,00:11:58,41.140458,-8.613063,41.145444,-8.607465,3506514,3508431
1373126606620000334,2013-07-07,00:03:26,2013-07-07,00:10:11,41.148594,-8.58591,41.148108,-8.611506,3508435,3508430
1373126634620000327,2013-07-07,00:03:54,2013-07-07,00:38:39,41.148576,-8.585649,41.547132,-8.412489,3508435,3661750
1373126644620000249,2013-07-07,00:04:04,2013-07-07,00:09:34,41.165604,-8.625789,41.157693,-8.646003,3516091,3512255
1373126647620000151,2013-07-07,00:04:07,2013-07-07,00:16:52,41.153985,-8.674092,41.148936,-8.585622,3510334,3508435
1373126659620000632,2013-07-07,00:04:19,2013-07-07,00:11:49,41.182713,-8.600157,41.154912,-8.602884,3521844,3510348
1373126671620000310,2013-07-07,00:04:31,2013-07-07,00:07:16,41.141007,-8.610156,41.145723,-8.611047,3506514,3508430
1373126688620000682,2013-07-07,00:04:48,2013-07-07,00:12:18,41.182731,-8.600076,41.159718,-8.57961,3521844,3512269
1373126712620000337,2013-07-07,00:05:12,2013-07-07,00:11:42,41.157468,-8.628264,41.172615,-8.611038,3512259,3518010
1373126744620000258,2013-07-07,00:05:44,2013-07-07,00:11:29,41.149611,-8.673606,41.16348,-8.669565,3508418,3514167
1373126760620000403,2013-07-07,00:06:00,2013-07-07,00:12:45,41.150574,-8.607087,41.136372,-8.60805,3510347,3504599
1373126761620000617,2013-07-07,00:06:01,2013-07-07,00:28:01,41.145471,-8.60751,41.137569,-8.61723,3508431,3504597
1373126764620000067,2013-07-07,00:06:04,2013-07-07,00:17:49,41.170698,-8.606502,41.150781,-8.63388,3518011,3510342
1373126785620000260,2013-07-07,00:06:25,2013-07-07,00:26:10,41.165847,-8.57385,41.237415,-8.670249,3516102,3542906
1373126813620000388,2013-07-07,00:06:53,2013-07-07,00:16:53,41.170752,-8.66565,41.164335,-8.64558,3517999,3514171
1373126847620000100,2013-07-07,00:07:27,2013-07-07,00:28:42,41.145714,-8.61093,41.218875,-8.614062,3508430,3535254
1373126848620000042,2013-07-07,00:07:28,2013-07-07,00:14:28,41.140278,-8.614449,41.146821,-8.609193,3506514,3508431
1373126848620000057,2013-07-07,00:07:28,2013-07-07,00:21:13,41.172606,-8.564949,41.176404,-8.588124,3518020,3519931
1373126862620000303,2013-07-07,00:07:42,2013-07-07,00:17:12,41.157459,-8.6283,41.144409,-8.605593,3512259,3506515
1373126880620000273,2013-07-07,00:08:00,2013-07-07,00:16:30,41.148594,-8.585658,41.167053,-8.649603,3508435,3516087
1373126896620000384,2013-07-07,00:08:16,2013-07-07,00:14:01,41.142744,-8.574723,41.140953,-8.609184,3506522,3506515
1373126897620000263,2013-07-07,00:08:17,2013-07-07,00:16:02,41.148612,-8.58564,41.146488,-8.611479,3508435,3508430
1373126903620000146,2013-07-07,00:08:23,2013-07-07,00:24:53,41.166252,-8.569206,41.203899,-8.597799,3516103,3529509
1373126904620000140,2013-07-07,00:08:24,2013-07-07,00:28:24,41.140206,-8.614467,41.157099,-8.602065,3506514,3512264
1373126929620000408,2013-07-07,00:08:49,2013-07-07,00:11:49,41.166063,-8.569818,41.162418,-8.555985,3516103,3514189
1373126942620000464,2013-07-07,00:09:02,2013-07-07,00:20:17,41.157387,-8.628318,41.146425,-8.601993,3512259,3508432
1373126967620000560,2013-07-07,00:09:27,2013-07-07,00:21:57,41.167323,-8.649621,41.167386,-8.649306,3516087,3516087
1373126967620000037,2013-07-07,00:09:27,2013-07-07,00:33:57,41.167926,-8.689338,41.145615,-8.607033,3516079,3508431
1373126994620000207,2013-07-07,00:09:54,2013-07-07,00:18:09,41.156082,-8.654994,41.158224,-8.682723,3512254,3512248
1373127027620000085,2013-07-07,00:10:27,2013-07-07,00:20:42,41.14863,-8.585748,41.144625,-8.611533,3508435,3506514
1373127058620000619,2013-07-07,00:10:58,2013-07-07,00:23:28,41.151051,-8.579511,41.137938,-8.612343,3510353,3504598
1373127058620000177,2013-07-07,00:10:58,2013-07-07,00:15:28,41.100462,-8.594559,41.115672,-8.606484,3491190,3496935
1373127077620000672,2013-07-07,00:11:17,2013-07-07,00:16:32,41.16114,-8.604819,41.162859,-8.586162,3514180,3514183
1373127080620000344,2013-07-07,00:11:20,2013-07-07,00:21:50,41.15628,-8.591643,41.152698,-8.620821,3512266,3510344
1373127091620000608,2013-07-07,00:11:31,2013-07-07,00:28:01,41.142546,-8.614125,41.179518,-8.624268,3506514,3519924
1373127152620000281,2013-07-07,00:12:32,2013-07-07,00:24:47,41.148486,-8.58564,41.154696,-8.630649,3508435,3510342
1373127308620000602,2013-07-07,00:15:08,2013-07-07,00:28:53,41.169996,-8.586666,41.137173,-8.615718,3516099,3504597
1373127332620000681,2013-07-07,00:15:32,2013-07-07,00:37:47,41.180301,-8.60418,41.180121,-8.605215,3521844,3521843
1373127380620000343,2013-07-07,00:16:20,2013-07-07,00:21:35,41.149512,-8.611038,41.1435,-8.621343,3508430,3506512
1373127397620000324,2013-07-07,00:16:37,2013-07-07,00:43:52,41.155506,-8.619192,41.101749,-8.659773,3512261,3491177
1373127414620000693,2013-07-07,00:16:54,2013-07-07,00:26:24,41.172327,-8.591292,41.206635,-8.548893,3518014,3531435
1373127424620000054,2013-07-07,00:17:04,2013-07-07,00:27:19,41.143725,-8.615754,41.127165,-8.60553,3506513,3500767
1373127437620000268,2013-07-07,00:17:17,2013-07-07,00:22:02,41.148567,-8.585784,41.149368,-8.603937,3508435,3508432
1373127459620000160,2013-07-07,00:17:39,2013-07-07,00:21:39,41.163174,-8.584263,41.162121,-8.598123,3514184,3514181
1373127471620000038,2013-07-07,00:17:51,2013-07-07,00:31:36,41.184,-8.607681,41.149017,-8.671131,3521843,3508418
1373127499620000359,2013-07-07,00:18:19,2013-07-07,00:23:49,41.148513,-8.585829,41.140233,-8.566668,3508435,3506523
1373127516620000148,2013-07-07,00:18:36,2013-07-07,01:18:51,41.142753,-8.574732,41.140485,-8.615781,3506522,3506513
1373127558620000624,2013-07-07,00:19:18,2013-07-07,00:34:48,41.145489,-8.610885,41.136354,-8.604927,3508430,3504600
1373127559620000138,2013-07-07,00:19:19,2013-07-07,00:24:04,41.146074,-8.617716,41.145543,-8.603532,3508429,3508432
1373127567620000224,2013-07-07,00:19:27,2013-07-07,00:36:27,41.149062,-8.626896,41.164074,-8.676828,3508427,3514165
1373127598620000252,2013-07-07,00:19:58,2013-07-07,00:29:13,41.169816,-8.628696,41.177628,-8.59824,3516091,3519929
1373127644620000483,2013-07-07,00:20:44,2013-07-07,00:32:29,41.140737,-8.61552,41.153517,-8.604882,3506513,3510348
1373127669620000154,2013-07-07,00:21:09,2013-07-07,00:39:24,41.161455,-8.656803,41.189328,-8.701389,3514169,3523740
1373127676620000137,2013-07-07,00:21:16,2013-07-07,00:27:01,41.159727,-8.639946,41.180922,-8.654247,3512257,3521834
1373127727620000099,2013-07-07,00:22:07,2013-07-07,00:27:52,41.160978,-8.621136,41.173605,-8.61309,3514176,3518010
1373127751620000045,2013-07-07,00:22:31,2013-07-07,00:32:01,41.172777,-8.612118,41.154732,-8.630892,3518010,3510342
1373127772620000343,2013-07-07,00:22:52,2013-07-07,00:31:37,41.144094,-8.623035,41.152284,-8.611956,3506512,3510346
1373127790620000541,2013-07-07,00:23:10,2013-07-07,00:44:55,41.151051,-8.614467,41.173767,-8.688879,3510346,3517995
1373127806620000540,2013-07-07,00:23:26,2013-07-07,00:27:41,41.151087,-8.589825,41.148945,-8.586765,3510351,3508435
