userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1377187202620000310,2013-08-23,00:00:02,2013-08-23,00:10:47,41.144013,-8.613531,41.140638,-8.611056,3506514,3506514
1377187208620000309,2013-08-23,00:00:08,2013-08-23,00:08:38,41.153913,-8.674065,41.155074,-8.630226,3510334,3512258
1377187217620000488,2013-08-23,00:00:17,2013-08-23,00:24:47,41.163705,-8.664561,41.145462,-8.607474,3514168,3508431
1377187220620000009,2013-08-23,00:00:20,2013-08-23,00:33:50,41.144058,-8.622081,41.203215,-8.328474,3506512,3529563
1377187223620000230,2013-08-23,00:00:23,2013-08-23,00:11:38,41.182731,-8.600076,41.237082,-8.670105,3521844,3542906
1377187227620000239,2013-08-23,00:00:27,2013-08-23,00:15:12,41.147505,-8.666523,41.129577,-8.620155,3508419,3500764
1377187236620000506,2013-08-23,00:00:36,2013-08-23,00:09:51,41.154381,-8.597979,41.165559,-8.571987,3510349,3516102
1377187241620000578,2013-08-23,00:00:41,2013-08-23,00:10:41,41.148567,-8.585658,41.164083,-8.606385,3508435,3514179
1377187244620000520,2013-08-23,00:00:44,2013-08-23,00:14:29,41.182695,-8.599986,41.236893,-8.67006,3521845,3542906
1377187256620000547,2013-08-23,00:00:56,2013-08-23,00:14:11,41.198643,-8.710362,41.237172,-8.670132,3527570,3542906
1377187274620000502,2013-08-23,00:01:14,2013-08-23,00:26:29,41.223168,-8.681958,41.148918,-8.58564,3537156,3508435
1377187295620000525,2013-08-23,00:01:35,2013-08-23,00:12:20,41.148531,-8.585667,41.15808,-8.609967,3508435,3512263
1377187305620000481,2013-08-23,00:01:45,2013-08-23,00:04:45,41.201244,-8.557641,41.183595,-8.593758,3529517,3521846
1377187319620000036,2013-08-23,00:01:59,2013-08-23,00:13:14,41.153877,-8.674092,41.180859,-8.654265,3510334,3521834
1377187323620000672,2013-08-23,00:02:03,2013-08-23,00:13:03,41.147964,-8.619903,41.140521,-8.635923,3508429,3506509
1377187325620000041,2013-08-23,00:02:05,2013-08-23,00:17:05,41.148621,-8.585685,41.237379,-8.670087,3508435,3542906
1377187370620000038,2013-08-23,00:02:50,2013-08-23,00:10:20,41.148846,-8.609517,41.149044,-8.612019,3508431,3508430
1377187388620000606,2013-08-23,00:03:08,2013-08-23,00:20:38,41.157342,-8.628111,41.199246,-8.671662,3512259,3527578
1377187391620000100,2013-08-23,00:03:11,2013-08-23,00:21:26,41.167638,-8.601372,41.23674,-8.669916,3516096,3542907
1377187398620000109,2013-08-23,00:03:18,2013-08-23,00:11:48,41.168133,-8.689329,41.166522,-8.651547,3516079,3516086
1377187415620000297,2013-08-23,00:03:35,2013-08-23,00:16:35,41.185449,-8.486397,41.198157,-8.514315,3523783,3527610
1377187447620000554,2013-08-23,00:04:07,2013-08-23,00:14:37,41.147955,-8.619813,41.112684,-8.629794,3508429,3495015
1377187449620000046,2013-08-23,00:04:09,2013-08-23,00:12:24,41.16978,-8.628768,41.170896,-8.588781,3516091,3518015
1377187491620000338,2013-08-23,00:04:51,2013-08-23,00:16:36,41.146119,-8.617599,41.150025,-8.598708,3508429,3510349
1377187498620000434,2013-08-23,00:04:58,2013-08-23,00:17:13,41.144508,-8.606475,41.154111,-8.650188,3506515,3510338
1377187499620000419,2013-08-23,00:04:59,2013-08-23,00:15:44,41.148045,-8.619795,41.162337,-8.638389,3508429,3514173
1377187499620000607,2013-08-23,00:04:59,2013-08-23,00:21:44,41.154885,-8.630586,41.146551,-8.609823,3510342,3508431
1377187563620000342,2013-08-23,00:06:03,2013-08-23,01:55:03,41.166072,-8.620299,41.166441,-8.620416,3516092,3516092
1377187579620000057,2013-08-23,00:06:19,2013-08-23,00:17:49,41.14782,-8.608671,41.159934,-8.659953,3508431,3512253
1377187586620000030,2013-08-23,00:06:26,2013-08-23,00:11:41,41.182623,-8.599572,41.17743,-8.584956,3521845,3519932
1377187602620000108,2013-08-23,00:06:42,2013-08-23,00:25:42,41.148585,-8.585586,41.237658,-8.667459,3508435,3542907
1377187606620000681,2013-08-23,00:06:46,2013-08-23,00:21:01,41.147217,-8.62236,41.144022,-8.597547,3508428,3506517
1377187614620000085,2013-08-23,00:06:54,2013-08-23,00:36:39,41.146767,-8.622702,41.193234,-8.568585,3508428,3525683
1377187616620000226,2013-08-23,00:06:56,2013-08-23,01:30:41,41.146128,-8.608689,40.64319,-8.639892,3508431,3314909
1377187640620000626,2013-08-23,00:07:20,2013-08-23,00:10:35,41.174226,-8.612649,41.146731,-8.580636,3518010,3508436
1377187659620000453,2013-08-23,00:07:39,2013-08-23,00:31:39,41.149665,-8.673759,41.236821,-8.670078,3508418,3542906
1377187661620000311,2013-08-23,00:07:41,2013-08-23,00:25:11,41.151753,-8.610228,41.151465,-8.600004,3510346,3510348
1377187694620000015,2013-08-23,00:08:14,2013-08-23,00:13:59,41.160987,-8.621055,41.164371,-8.632386,3514176,3514174
1377187725620000440,2013-08-23,00:08:45,2013-08-23,00:16:15,41.148621,-8.585613,41.147001,-8.606826,3508435,3508431
1377187756620000268,2013-08-23,00:09:16,2013-08-23,00:19:31,41.179644,-8.602857,41.165901,-8.580744,3519928,3516100
1377187774620000618,2013-08-23,00:09:34,2013-08-23,00:22:49,41.159403,-8.620398,41.150619,-8.621082,3512260,3510344
1377187797620000012,2013-08-23,00:09:57,2013-08-23,00:13:57,41.154399,-8.613279,41.160312,-8.609391,3510346,3514179
1377187859620000352,2013-08-23,00:10:59,2013-08-23,00:27:29,41.148702,-8.612046,41.148837,-8.585649,3508430,3508435
1377187860620000632,2013-08-23,00:11:00,2013-08-23,00:35:45,41.181831,-8.60121,41.142753,-8.611839,3521844,3506514
1377187867620000120,2013-08-23,00:11:07,2013-08-23,00:20:52,41.180652,-8.663058,41.184594,-8.691516,3521832,3521826
1377187891620000600,2013-08-23,00:11:31,2013-08-23,00:21:46,41.148027,-8.619777,41.154354,-8.609058,3508429,3510347
1377187902620000260,2013-08-23,00:11:42,2013-08-23,00:26:42,41.180778,-8.6337,41.150961,-8.606304,3521838,3510347
1377187925620000315,2013-08-23,00:12:05,2013-08-23,00:37:35,41.144697,-8.606457,41.213592,-8.559774,3506515,3533349
1377187932620000455,2013-08-23,00:12:12,2013-08-23,00:26:42,41.147955,-8.606502,41.137731,-8.596611,3508431,3504601
1377187945620000074,2013-08-23,00:12:25,2013-08-23,00:22:25,41.140665,-8.615502,41.15718,-8.601912,3506513,3512264
1377187947620000515,2013-08-23,00:12:27,2013-08-23,00:28:42,41.147604,-8.609283,41.13396,-8.614053,3508431,3502682
