userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1375632017620000074,2013-08-05,00:00:17,2013-08-05,00:11:47,41.148513,-8.585604,41.155182,-8.630595,3508435,3512258
1375632017620000617,2013-08-05,00:00:17,2013-08-05,01:53:32,41.160924,-8.628858,41.039865,-8.265879,3514175,3466347
1375632025620000243,2013-08-05,00:00:25,2013-08-05,00:11:40,41.148495,-8.58564,41.159529,-8.641152,3508435,3512256
1375632032620000177,2013-08-05,00:00:32,2013-08-05,00:09:47,41.148405,-8.58564,41.152572,-8.607339,3508435,3510347
1375632042620000541,2013-08-05,00:00:42,2013-08-05,00:14:42,41.148576,-8.585631,41.161896,-8.640963,3508435,3514172
1375632136620000363,2013-08-05,00:02:16,2013-08-05,00:18:16,41.157261,-8.620056,41.236677,-8.669799,3512260,3542907
1375632162620000648,2013-08-05,00:02:42,2013-08-05,00:20:57,41.148549,-8.585667,41.146857,-8.620227,3508435,3508428
1375632163620000633,2013-08-05,00:02:43,2013-08-05,00:20:28,41.148522,-8.585613,41.236956,-8.670285,3508435,3542906
1375632216620000482,2013-08-05,00:03:36,2013-08-05,00:14:21,41.148567,-8.585613,41.154615,-8.630937,3508435,3510342
1375632229620000576,2013-08-05,00:03:49,2013-08-05,00:16:19,41.155155,-8.630478,41.146308,-8.592489,3512258,3508434
1375632231620000406,2013-08-05,00:03:51,2013-08-05,00:14:36,41.18058,-8.582553,41.160438,-8.573409,3521848,3514186
1375632266620000435,2013-08-05,00:04:26,2013-08-05,00:21:26,41.168997,-8.62344,41.157054,-8.594262,3516092,3512266
1375632297620000268,2013-08-05,00:04:57,2013-08-05,00:14:57,41.148639,-8.585649,41.144337,-8.609058,3508435,3506515
1375632309620000015,2013-08-05,00:05:09,2013-08-05,00:21:54,41.148414,-8.585622,41.164191,-8.623872,3508435,3514176
1375632347620000539,2013-08-05,00:05:47,2013-08-05,00:31:32,41.1444,-8.60589,41.23737,-8.67006,3506515,3542906
1375632358620000101,2013-08-05,00:05:58,2013-08-05,00:51:43,41.137245,-8.615304,41.161374,-8.640639,3504597,3514172
1375632392620000089,2013-08-05,00:06:32,2013-08-05,00:19:17,41.137848,-8.613243,41.161185,-8.640747,3504598,3514172
1375632408620000542,2013-08-05,00:06:48,2013-08-05,00:27:48,41.14584,-8.610732,41.135364,-8.631684,3508430,3504594
1375632413620000199,2013-08-05,00:06:53,2013-08-05,00:16:23,41.148693,-8.585712,41.154336,-8.649864,3508435,3510339
1375632466620000589,2013-08-05,00:07:46,2013-08-05,00:24:46,41.138442,-8.610444,41.164668,-8.583174,3504598,3514184
1375632487620000626,2013-08-05,00:08:07,2013-08-05,00:10:37,41.174208,-8.612847,41.153535,-8.582256,3518010,3510352
1375632572620000463,2013-08-05,00:09:32,2013-08-05,00:18:02,41.153535,-8.605737,41.151627,-8.628417,3510347,3510343
1375632593620000120,2013-08-05,00:09:53,2013-08-05,00:21:53,41.140962,-8.613891,41.161401,-8.640675,3506514,3514172
1375632609620000672,2013-08-05,00:10:09,2013-08-05,00:18:09,41.147703,-8.614638,41.159673,-8.640846,3508430,3512256
1375632611620000612,2013-08-05,00:10:11,2013-08-05,00:15:26,41.144589,-8.606421,41.15151,-8.614584,3506515,3510346
1375632666620000678,2013-08-05,00:11:06,2013-08-05,00:20:51,41.148513,-8.585694,41.154084,-8.649972,3508435,3510339
1375632681620000685,2013-08-05,00:11:21,2013-08-05,00:19:21,41.144499,-8.606394,41.148765,-8.612037,3506515,3508430
1375632693620000674,2013-08-05,00:11:33,2013-08-05,00:45:18,41.148495,-8.585631,41.153256,-8.677512,3508435,3510333
1375632718620000007,2013-08-05,00:11:58,2013-08-05,00:21:13,41.148522,-8.585631,41.150097,-8.621073,3508435,3510344
1375632792620000359,2013-08-05,00:13:12,2013-08-05,00:18:12,41.159988,-8.628768,41.16474,-8.622909,3512259,3514176
1375632828620000198,2013-08-05,00:13:48,2013-08-05,00:26:03,41.142699,-8.574714,41.140845,-8.61003,3506522,3506514
1375632836620000012,2013-08-05,00:13:56,2013-08-05,00:27:56,41.149431,-8.611083,41.237253,-8.670213,3508430,3542906
1375632855620000239,2013-08-05,00:14:15,2013-08-05,00:23:30,41.161833,-8.632449,41.146956,-8.603784,3514174,3508432
1375632884620000436,2013-08-05,00:14:44,2013-08-05,01:36:59,41.178456,-8.656407,41.166063,-8.628417,3519917,3516091
1375632918620000626,2013-08-05,00:15:18,2013-08-05,00:20:18,41.14863,-8.585595,41.15097,-8.598771,3508435,3510349
1375632931620000177,2013-08-05,00:15:31,2013-08-05,00:18:16,41.146983,-8.608905,41.14728,-8.604,3508431,3508432
1375632975620000281,2013-08-05,00:16:15,2013-08-05,00:53:45,41.148531,-8.585622,41.140899,-8.615034,3508435,3506513
1375632979620000686,2013-08-05,00:16:19,2013-08-05,00:25:49,41.140719,-8.615502,41.151717,-8.610273,3506513,3510346
1375632983620000252,2013-08-05,00:16:23,2013-08-05,00:31:08,41.15133,-8.609733,41.153832,-8.569512,3510347,3510355
1375633044620000349,2013-08-05,00:17:24,2013-08-05,00:22:09,41.154966,-8.630505,41.153571,-8.653446,3510342,3510338
1375633063620000008,2013-08-05,00:17:43,2013-08-05,00:25:28,41.163264,-8.589402,41.148882,-8.585613,3514183,3508435
1375633076620000256,2013-08-05,00:17:56,2013-08-05,00:26:26,41.163183,-8.584344,41.183001,-8.599473,3514184,3521845
1375633078620000623,2013-08-05,00:17:58,2013-08-05,00:25:28,41.148576,-8.58564,41.174361,-8.580168,3508435,3518016
1375633085620000429,2013-08-05,00:18:05,2013-08-05,00:24:20,41.141079,-8.61399,41.149575,-8.607537,3506514,3508431
1375633100620000697,2013-08-05,00:18:20,2013-08-05,00:27:50,41.182713,-8.599986,41.171931,-8.55423,3521845,3518022
1375633113620000146,2013-08-05,00:18:33,2013-08-05,00:33:18,41.165073,-8.567487,41.147838,-8.608473,3516103,3508431
1375633205620000216,2013-08-05,00:20:05,2013-08-05,00:23:05,41.152653,-8.669124,41.162814,-8.667954,3510335,3514167
1375633306620000684,2013-08-05,00:21:46,2013-08-05,00:31:46,41.182776,-8.600022,41.163174,-8.61471,3521844,3514178
1375633392620000235,2013-08-05,00:23:12,2013-08-05,00:32:42,41.161113,-8.628957,41.164965,-8.679321,3514175,3514165
1375633402620000099,2013-08-05,00:23:22,2013-08-05,00:36:37,41.150322,-8.606979,41.173065,-8.66169,3510347,3518000
1375633435620000109,2013-08-05,00:23:55,2013-08-05,00:30:10,41.148117,-8.668953,41.155695,-8.659908,3508419,3512253
1375633482620000054,2013-08-05,00:24:42,2013-08-05,00:37:57,41.158026,-8.593389,41.163534,-8.647668,3512266,3514171
1375633555620000023,2013-08-05,00:25:55,2013-08-05,00:53:10,41.150403,-8.606988,41.194098,-8.707401,3510347,3525655
1375633570620000453,2013-08-05,00:26:10,2013-08-05,00:34:10,41.146146,-8.617617,41.144373,-8.600049,3508429,3506516
1375633597620000605,2013-08-05,00:26:37,2013-08-05,00:37:22,41.147604,-8.608833,41.155227,-8.672022,3508431,3512250
1375633616620000435,2013-08-05,00:26:56,2013-08-05,03:48:56,41.155002,-8.591211,41.155092,-8.591139,3512266,3512266
1375633725620000588,2013-08-05,00:28:45,2013-08-05,00:38:45,41.145741,-8.606826,41.161365,-8.630199,3508431,3514174
1375633729620000900,2013-08-05,00:28:49,2013-08-05,00:36:34,41.144598,-8.606412,41.140962,-8.614863,3506515,3506514
1375633759620000014,2013-08-05,00:29:19,2013-08-05,00:39:19,41.140692,-8.615511,41.161257,-8.640621,3506513,3514172
1375633767620000516,2013-08-05,00:29:27,2013-08-05,00:41:12,41.140647,-8.615565,41.141232,-8.615259,3506513,3506513
1375633843620000621,2013-08-05,00:30:43,2013-08-05,00:40:13,41.163111,-8.584308,41.148153,-8.612883,3514184,3508430
1375633851620000309,2013-08-05,00:30:51,2013-08-05,00:41:21,41.172597,-8.633574,41.146947,-8.617833,3518006,3508429
1375633852620000042,2013-08-05,00:30:52,2013-08-05,00:34:07,41.156433,-8.637129,41.157693,-8.643969,3512257,3512256
1375633863620000187,2013-08-05,00:31:03,2013-08-05,00:47:18,41.155299,-8.665497,41.236902,-8.669979,3512251,3542907
1375633874620000217,2013-08-05,00:31:14,2013-08-05,00:42:14,41.14557,-8.610885,41.178384,-8.585469,3508430,3519931
