userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1375286422620000268,2013-08-01,00:00:22,2013-08-01,00:16:37,41.148405,-8.585631,41.232897,-8.623674,3508435,3541000
1375286433620000289,2013-08-01,00:00:33,2013-08-01,00:04:18,41.167296,-8.649522,41.166819,-8.657037,3516087,3516085
1375286437620000625,2013-08-01,00:00:37,2013-08-01,00:13:37,41.181804,-8.601246,41.215059,-8.55594,3521844,3535265
1375286446620000085,2013-08-01,00:00:46,2013-08-01,00:12:16,41.164524,-8.632341,41.181057,-8.624925,3514174,3521840
1375286467620000184,2013-08-01,00:01:07,2013-08-01,00:05:37,41.153607,-8.650377,41.173749,-8.616933,3510338,3518009
1375286467620000525,2013-08-01,00:01:07,2013-08-01,00:25:07,41.148576,-8.585649,41.151069,-8.608626,3508435,3510347
1375286482620000080,2013-08-01,00:01:22,2013-08-01,00:05:37,41.185035,-8.581833,41.18139,-8.583201,3523764,3521848
1375286483620000363,2013-08-01,00:01:23,2013-08-01,00:39:08,41.174451,-8.584443,41.167719,-8.595828,3518016,3516097
1375286534620000539,2013-08-01,00:02:14,2013-08-01,00:28:44,41.14422,-8.60571,41.079627,-8.653806,3506515,3481598
1375286561620000099,2013-08-01,00:02:41,2013-08-01,00:12:11,41.150232,-8.606979,41.159277,-8.635842,3510347,3512257
1375286603620000486,2013-08-01,00:03:23,2013-08-01,00:24:23,41.167998,-8.640999,41.2065,-8.325936,3516088,3531479
1375286620620000349,2013-08-01,00:03:40,2013-08-01,00:17:40,41.164299,-8.632368,41.148729,-8.607807,3514174,3508431
1375286627620000179,2013-08-01,00:03:47,2013-08-01,00:17:17,41.179689,-8.602866,41.153454,-8.596098,3519928,3510349
1375286635620000154,2013-08-01,00:03:55,2013-08-01,00:15:10,41.142744,-8.574714,41.146884,-8.614665,3506522,3508430
1375286648620000472,2013-08-01,00:04:08,2013-08-01,00:25:53,41.144787,-8.606439,41.23683,-8.670123,3506515,3542906
1375286656620000515,2013-08-01,00:04:16,2013-08-01,00:16:01,41.147928,-8.608644,41.162976,-8.647263,3508431,3514171
1375286667620000473,2013-08-01,00:04:27,2013-08-01,00:32:57,41.163165,-8.581437,41.175963,-8.56521,3514184,3519935
1375286671620000612,2013-08-01,00:04:31,2013-08-01,00:11:31,41.157639,-8.627679,41.151897,-8.61777,3512259,3510345
