userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1374163217620000658,2013-07-19,00:00:17,2013-07-19,00:15:17,41.173956,-8.618463,41.171121,-8.593623,3518009,3518014
1374163218620000216,2013-07-19,00:00:18,2013-07-19,00:24:18,41.175387,-8.627796,41.17572,-8.627805,3519923,3519923
1374163230620000105,2013-07-19,00:00:30,2013-07-19,00:12:45,41.149449,-8.611128,41.184954,-8.557857,3508430,3521853
1374163230620000107,2013-07-19,00:00:30,2013-07-19,00:19:30,41.140854,-8.615547,41.169807,-8.653743,3506513,3516086
1374163238620000381,2013-07-19,00:00:38,2013-07-19,00:09:23,41.148486,-8.585874,41.145507,-8.607537,3508435,3508431
1374163243620000525,2013-07-19,00:00:43,2013-07-19,00:16:43,41.148378,-8.585838,41.237622,-8.670177,3508435,3542906
1374163248620000452,2013-07-19,00:00:48,2013-07-19,00:10:18,41.17779,-8.598339,41.148801,-8.585694,3519929,3508435
1374163267620000388,2013-07-19,00:01:07,2013-07-19,00:17:52,41.163111,-8.650845,41.163048,-8.650872,3514170,3514170
1374163274620000494,2013-07-19,00:01:14,2013-07-19,00:29:59,41.146821,-8.620002,41.166243,-8.512758,3508428,3516114
1374163279620000386,2013-07-19,00:01:19,2013-07-19,00:06:04,41.147523,-8.609175,41.159439,-8.60445,3508431,3512264
1374163287620000623,2013-07-19,00:01:27,2013-07-19,00:06:57,41.151168,-8.569296,41.163309,-8.583984,3510355,3514184
1374163305620000403,2013-07-19,00:01:45,2013-07-19,00:21:00,41.147811,-8.667855,41.237406,-8.670195,3508419,3542906
1374163313620000589,2013-07-19,00:01:53,2013-07-19,00:14:23,41.148513,-8.585712,41.154336,-8.649909,3508435,3510339
1374163322620000342,2013-07-19,00:02:02,2013-07-19,00:20:02,41.150214,-8.607006,41.161869,-8.66736,3510347,3514167
1374163348620000570,2013-07-19,00:02:28,2013-07-19,00:19:13,41.167287,-8.649594,41.146146,-8.61264,3516087,3508430
1374163353620000307,2013-07-19,00:02:33,2013-07-19,01:01:03,41.165424,-8.588781,41.172822,-8.633151,3516099,3518006
1374163385620000251,2013-07-19,00:03:05,2013-07-19,00:19:50,41.14422,-8.617662,41.158539,-8.681733,3506513,3512248
1374163388620000601,2013-07-19,00:03:08,2013-07-19,00:25:23,41.175927,-8.601804,41.144373,-8.552142,3519928,3506526
1374163410620000577,2013-07-19,00:03:30,2013-07-19,00:28:00,41.145381,-8.607456,41.164605,-8.632377,3508431,3514174
1374163445620000480,2013-07-19,00:04:05,2013-07-19,00:12:20,41.157306,-8.625123,41.150898,-8.620551,3512259,3510344
1374163456620000188,2013-07-19,00:04:16,2013-07-19,00:14:46,41.166585,-8.613126,41.163921,-8.597664,3516094,3514181
1374163459620000389,2013-07-19,00:04:19,2013-07-19,00:13:19,41.137956,-8.611767,41.146686,-8.606898,3504598,3508431
1374163469620000617,2013-07-19,00:04:29,2013-07-19,00:18:59,41.172552,-8.5977,41.151681,-8.609706,3518013,3510347
1374163469620000137,2013-07-19,00:04:29,2013-07-19,00:20:14,41.145651,-8.610831,41.142807,-8.574678,3508430,3506522
1374163490620000308,2013-07-19,00:04:50,2013-07-19,00:31:35,41.174073,-8.688825,41.152653,-8.628714,3517995,3510343
