userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1373472014620000604,2013-07-11,00:00:14,2013-07-11,00:16:29,41.143932,-8.602452,41.163606,-8.647569,3506516,3514171
1373472036620000681,2013-07-11,00:00:36,2013-07-11,00:10:36,41.162697,-8.591229,41.148891,-8.586558,3514182,3508435
1373472037620000387,2013-07-11,00:00:37,2013-07-11,00:18:52,41.163237,-8.650854,41.163156,-8.650836,3514170,3514170
1373472043620000010,2013-07-11,00:00:43,2013-07-11,00:13:43,41.18058,-8.58258,41.158818,-8.627094,3521848,3512259
1373472053620000077,2013-07-11,00:00:53,2013-07-11,00:17:08,41.154894,-8.617041,41.143563,-8.57322,3510345,3506522
1373472055620000037,2013-07-11,00:00:55,2013-07-11,00:09:55,41.147226,-8.616618,41.16024,-8.624691,3508429,3514176
1373472066620000363,2013-07-11,00:01:06,2013-07-11,00:34:21,41.180841,-8.582832,41.167845,-8.595306,3521848,3516097
1373472076620000346,2013-07-11,00:01:16,2013-07-11,00:19:31,41.149656,-8.673732,41.236803,-8.669943,3508418,3542907
1373472114620000426,2013-07-11,00:01:54,2013-07-11,00:15:24,41.14845,-8.585982,41.1255,-8.543763,3508435,3500780
1373472115620000159,2013-07-11,00:01:55,2013-07-11,00:08:25,41.148585,-8.585649,41.150952,-8.599194,3508435,3510349
1373472115620000516,2013-07-11,00:01:55,2013-07-11,00:11:10,41.140701,-8.615484,41.146614,-8.606961,3506513,3508431
1373472158620000684,2013-07-11,00:02:38,2013-07-11,00:14:53,41.182686,-8.600085,41.153004,-8.594847,3521844,3510350
1373472191620000353,2013-07-11,00:03:11,2013-07-11,01:14:11,41.138901,-8.580816,41.112864,-8.60112,3504604,3495020
1373472196620000602,2013-07-11,00:03:16,2013-07-11,00:15:16,41.171868,-8.587179,41.153733,-8.596098,3518015,3510349
1373472234620000361,2013-07-11,00:03:54,2013-07-11,00:13:54,41.146011,-8.612631,41.149422,-8.603577,3508430,3508432
1373472268620000189,2013-07-11,00:04:28,2013-07-11,00:36:43,41.155974,-8.6526,41.17149,-8.681265,3512254,3517996
1373472268620000250,2013-07-11,00:04:28,2013-07-11,00:18:13,41.149521,-8.611146,41.171922,-8.626194,3508430,3518007
1373472271620000046,2013-07-11,00:04:31,2013-07-11,00:29:01,41.169771,-8.628786,41.127561,-8.580249,3516091,3500772
1373472273620000460,2013-07-11,00:04:33,2013-07-11,00:10:33,41.154336,-8.649567,41.163192,-8.632854,3510339,3514174
1373472273620000626,2013-07-11,00:04:33,2013-07-11,00:08:48,41.175207,-8.617833,41.147757,-8.581455,3519925,3508436
