userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1374249611620000554,2013-07-20,00:00:11,2013-07-20,00:13:26,41.160402,-8.609688,41.161113,-8.606628,3514179,3514179
1374249616620000252,2013-07-20,00:00:16,2013-07-20,00:08:31,41.161491,-8.607186,41.162049,-8.593983,3514179,3514182
1374249618620000042,2013-07-20,00:00:18,2013-07-20,00:45:03,41.170806,-8.628768,41.155047,-8.613288,3518007,3512262
1374249628620000569,2013-07-20,00:00:28,2013-07-20,00:38:43,41.154885,-8.630676,41.155605,-8.62965,3510342,3512259
1374249655620000109,2013-07-20,00:00:55,2013-07-20,00:11:10,41.149008,-8.609508,41.154714,-8.630901,3508431,3510342
1374249696620000172,2013-07-20,00:01:36,2013-07-20,00:09:06,41.152338,-8.66502,41.159358,-8.682471,3510335,3512248
1374249727620000206,2013-07-20,00:02:07,2013-07-20,00:16:22,41.154516,-8.630199,41.146029,-8.611776,3510342,3508430
1374249728620000686,2013-07-20,00:02:08,2013-07-20,00:10:38,41.157828,-8.628327,41.175243,-8.646219,3512259,3519919
1374249759620000626,2013-07-20,00:02:39,2013-07-20,00:16:39,41.148945,-8.585856,41.184198,-8.557056,3508435,3521853
1374249760620000273,2013-07-20,00:02:40,2013-07-20,00:21:10,41.14566,-8.610669,41.155101,-8.679717,3508430,3512249
1374249765620000331,2013-07-20,00:02:45,2013-07-20,00:16:45,41.145543,-8.610831,41.159547,-8.644329,3508430,3512256
1374249781620000333,2013-07-20,00:03:01,2013-07-20,00:13:01,41.17761,-8.583048,41.149557,-8.604513,3519932,3508432
1374249804620000239,2013-07-20,00:03:24,2013-07-20,00:10:09,41.151114,-8.601075,41.148666,-8.585703,3510348,3508435
1374249808620000012,2013-07-20,00:03:28,2013-07-20,00:19:43,41.182587,-8.604072,41.126166,-8.626347,3521844,3500763
1374249810620000174,2013-07-20,00:03:30,2013-07-20,00:12:15,41.172084,-8.652852,41.170347,-8.66601,3518002,3517999
1374249816620000039,2013-07-20,00:03:36,2013-07-20,00:19:36,41.14791,-8.619921,41.16717,-8.599356,3508429,3516097
1374249817620000156,2013-07-20,00:03:37,2013-07-20,00:24:52,41.167521,-8.649864,41.147388,-8.615871,3516087,3508429
1374249825620000055,2013-07-20,00:03:45,2013-07-20,00:19:15,41.173605,-8.654742,41.147883,-8.609076,3518002,3508431
1374249830620000611,2013-07-20,00:03:50,2013-07-20,00:20:50,41.14836,-8.624988,41.145993,-8.613531,3508428,3508430
1374249850620000352,2013-07-20,00:04:10,2013-07-20,00:28:40,41.156946,-8.679285,41.148423,-8.58609,3512249,3508435
1374249869620000473,2013-07-20,00:04:29,2013-07-20,00:14:59,41.145921,-8.579502,41.161572,-8.579934,3508437,3514185
1374249871620000688,2013-07-20,00:04:31,2013-07-20,00:13:31,41.166675,-8.601696,41.151006,-8.607222,3516096,3510347
1374249951620000675,2013-07-20,00:05:51,2013-07-20,00:25:36,41.149359,-8.611173,41.158395,-8.67375,3508430,3512250
1374249984620000159,2013-07-20,00:06:24,2013-07-20,00:27:54,41.157432,-8.628147,41.148801,-8.585604,3512259,3508435
1374249992620000148,2013-07-20,00:06:32,2013-07-20,00:21:17,41.162328,-8.644986,41.151069,-8.606331,3514172,3510347
1374250007620000321,2013-07-20,00:06:47,2013-07-20,00:26:02,41.147856,-8.60859,41.149728,-8.67555,3508431,3508417
1374250014620000517,2013-07-20,00:06:54,2013-07-20,00:17:09,41.149161,-8.59923,41.179644,-8.602794,3508433,3519928
1374250015620000625,2013-07-20,00:06:55,2013-07-20,00:30:10,41.182821,-8.638362,41.146335,-8.617725,3521837,3508429
1374250022620000057,2013-07-20,00:07:02,2013-07-20,00:19:47,41.146128,-8.604936,41.156046,-8.627238,3508432,3512259
1374250024620000120,2013-07-20,00:07:04,2013-07-20,00:28:19,41.169888,-8.628615,41.172804,-8.5914,3516091,3518014
1374250029620000509,2013-07-20,00:07:09,2013-07-20,00:22:54,41.149197,-8.599293,41.190597,-8.611767,3508433,3525674
1374250049620000167,2013-07-20,00:07:29,2013-07-20,00:22:59,41.174658,-8.59077,41.146722,-8.620047,3518014,3508428
1374250053620000314,2013-07-20,00:07:33,2013-07-20,00:25:18,41.148882,-8.585676,41.222754,-8.6769,3508435,3537157
1374250074620000389,2013-07-20,00:07:54,2013-07-20,00:18:39,41.160465,-8.611587,41.178366,-8.630739,3514178,3519922
1374250075620000571,2013-07-20,00:07:55,2013-07-20,00:21:10,41.148558,-8.585802,41.147865,-8.607897,3508435,3508431
1374250081620000601,2013-07-20,00:08:01,2013-07-20,00:20:01,41.147955,-8.619831,41.155245,-8.654436,3508429,3512254
1374250088620000027,2013-07-20,00:08:08,2013-07-20,00:22:53,41.144571,-8.606529,41.156883,-8.622594,3506515,3512260
1374250094620000184,2013-07-20,00:08:14,2013-07-20,00:21:59,41.154579,-8.648109,41.123178,-8.629902,3510339,3498847
1374250101620000119,2013-07-20,00:08:21,2013-07-20,00:22:06,41.15025,-8.606952,41.162904,-8.585586,3510347,3514183
1374250110620000363,2013-07-20,00:08:30,2013-07-20,00:37:00,41.164137,-8.56575,41.169681,-8.59788,3514187,3516097
1374250112620000307,2013-07-20,00:08:32,2013-07-20,00:20:17,41.152842,-8.613909,41.173425,-8.637642,3510346,3518005
1374250113620000658,2013-07-20,00:08:33,2013-07-20,00:36:33,41.145606,-8.610804,41.158971,-8.660313,3508430,3512252
1374250118620000674,2013-07-20,00:08:38,2013-07-20,00:25:08,41.148486,-8.58573,41.182587,-8.682489,3508435,3521828
1374250123620000258,2013-07-20,00:08:43,2013-07-20,00:19:43,41.16249,-8.644779,41.133996,-8.614179,3514172,3502682
1374250163620000574,2013-07-20,00:09:23,2013-07-20,00:13:53,41.162814,-8.613252,41.167782,-8.614017,3514178,3516094
1374250169620000343,2013-07-20,00:09:29,2013-07-20,00:31:29,41.162193,-8.648244,41.146281,-8.614467,3514171,3508430
1374250180620000547,2013-07-20,00:09:40,2013-07-20,00:18:25,41.148531,-8.585685,41.143374,-8.60283,3508435,3506516
