userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1377705615620000663,2013-08-29,00:00:15,2013-08-29,00:12:00,41.145705,-8.610876,41.150979,-8.598843,3508430,3510349
1377705616620000138,2013-08-29,00:00:16,2013-08-29,00:11:16,41.160933,-8.606943,41.15115,-8.619309,3514179,3510345
1377705647620000051,2013-08-29,00:00:47,2013-08-29,00:17:32,41.145678,-8.610876,41.167539,-8.646759,3508430,3516087
1377705658620000140,2013-08-29,00:00:58,2013-08-29,00:08:58,41.147208,-8.60877,41.160231,-8.642088,3508431,3514172
1377705661620000604,2013-08-29,00:01:01,2013-08-29,00:09:16,41.14467,-8.606457,41.145075,-8.616303,3506515,3508429
1377705662620000363,2013-08-29,00:01:02,2013-08-29,00:32:47,41.180769,-8.583003,41.167971,-8.594802,3521848,3516098
1377705664620000242,2013-08-29,00:01:04,2013-08-29,00:06:49,41.154426,-8.613261,41.15772,-8.630397,3510346,3512258
1377705665620000109,2013-08-29,00:01:05,2013-08-29,00:10:35,41.148522,-8.585568,41.146155,-8.61768,3508435,3508429
1377705674620000370,2013-08-29,00:01:14,2013-08-29,00:14:44,41.148513,-8.585667,41.158881,-8.638434,3508435,3512257
1377705685620000450,2013-08-29,00:01:25,2013-08-29,00:18:10,41.166873,-8.610885,41.144193,-8.62119,3516094,3506512
1377705686620000589,2013-08-29,00:01:26,2013-08-29,00:16:41,41.148441,-8.585658,41.16177,-8.678169,3508435,3514165
1377705688620000289,2013-08-29,00:01:28,2013-08-29,00:18:58,41.162337,-8.649828,41.170356,-8.649441,3514171,3518003
1377705708620000419,2013-08-29,00:01:48,2013-08-29,00:19:03,41.137272,-8.614998,41.148666,-8.598789,3504598,3508433
1377705713620000492,2013-08-29,00:01:53,2013-08-29,00:16:08,41.14467,-8.606376,41.160609,-8.642772,3506515,3514172
1377705750620000144,2013-08-29,00:02:30,2013-08-29,00:16:15,41.145552,-8.610903,41.125887,-8.605422,3508430,3500767
1377705781620000333,2013-08-29,00:03:01,2013-08-29,00:40:01,41.144175,-8.639676,41.165235,-8.571123,3506509,3516102
1377705789620000525,2013-08-29,00:03:09,2013-08-29,00:17:54,41.148603,-8.585631,41.146875,-8.603874,3508435,3508432
1377705791620000676,2013-08-29,00:03:11,2013-08-29,00:14:56,41.148801,-8.625969,41.159331,-8.59815,3508427,3512265
1377705796620000325,2013-08-29,00:03:16,2013-08-29,00:13:31,41.146047,-8.612559,41.144265,-8.611911,3508430,3506514
1377705832620000281,2013-08-29,00:03:52,2013-08-29,00:17:52,41.14854,-8.585577,41.15565,-8.619219,3508435,3512261
1377705832620000077,2013-08-29,00:03:52,2013-08-29,00:13:37,41.181462,-8.650863,41.182632,-8.646138,3521834,3521835
1377705859620000129,2013-08-29,00:04:19,2013-08-29,00:04:34,41.137272,-8.615025,41.13729,-8.615025,3504597,3504597
1377705868620000261,2013-08-29,00:04:28,2013-08-29,00:12:13,41.157108,-8.666532,41.159043,-8.683488,3512251,3512248
1377705879620000129,2013-08-29,00:04:39,2013-08-29,00:17:09,41.13729,-8.615034,41.148189,-8.606223,3504597,3508431
1377705900620000156,2013-08-29,00:05:00,2013-08-29,00:14:30,41.151339,-8.60715,41.16105,-8.621073,3510347,3514176
1377705910620000288,2013-08-29,00:05:10,2013-08-29,00:13:10,41.144634,-8.606529,41.142123,-8.615304,3506515,3506513
1377705935620000452,2013-08-29,00:05:35,2013-08-29,00:15:20,41.179995,-8.589654,41.163489,-8.608842,3519931,3514179
1377705948620000199,2013-08-29,00:05:48,2013-08-29,00:18:33,41.188482,-8.672733,41.128011,-8.639505,3523746,3500761
1377705950620000146,2013-08-29,00:05:50,2013-08-29,00:12:35,41.140665,-8.61552,41.151942,-8.649369,3506513,3510339
1377705971620000179,2013-08-29,00:06:11,2013-08-29,00:30:56,41.176332,-8.651466,41.17194,-8.649513,3519918,3518003
1377705991620000608,2013-08-29,00:06:31,2013-08-29,00:17:16,41.147982,-8.619894,41.163381,-8.602938,3508429,3514180
1377705995620000621,2013-08-29,00:06:35,2013-08-29,00:11:50,41.168133,-8.68932,41.149701,-8.676126,3516079,3508417
1377706000620000619,2013-08-29,00:06:40,2013-08-29,00:16:10,41.141367,-8.614026,41.153472,-8.607879,3506514,3510347
1377706045620000494,2013-08-29,00:07:25,2013-08-29,00:17:25,41.147937,-8.619804,41.155083,-8.663013,3508429,3512252
1377706047620000230,2013-08-29,00:07:27,2013-08-29,00:19:57,41.158953,-8.644059,41.147181,-8.612496,3512256,3508430
1377706050620000099,2013-08-29,00:07:30,2013-08-29,00:16:00,41.149143,-8.599257,41.153283,-8.591337,3508433,3510350
1377706051620000310,2013-08-29,00:07:31,2013-08-29,00:21:31,41.148144,-8.612253,41.160771,-8.589771,3508430,3514183
1377706060620000015,2013-08-29,00:07:40,2013-08-29,00:19:55,41.152464,-8.617905,41.149143,-8.656794,3510345,3508421
1377706074620000618,2013-08-29,00:07:54,2013-08-29,00:11:54,41.151735,-8.609607,41.161437,-8.607195,3510347,3514179
1377706079620000251,2013-08-29,00:07:59,2013-08-29,00:11:59,41.147586,-8.608923,41.152482,-8.629317,3508431,3510343
1377706122620000406,2013-08-29,00:08:42,2013-08-29,00:16:42,41.180598,-8.582535,41.160015,-8.553483,3521848,3514190
1377706127620000095,2013-08-29,00:08:47,2013-08-29,00:24:17,41.15943,-8.580087,41.18184,-8.601363,3512268,3521844
1377706146620000448,2013-08-29,00:09:06,2013-08-29,00:22:51,41.182677,-8.600004,41.194233,-8.568846,3521844,3525683
1377706154620000311,2013-08-29,00:09:14,2013-08-29,00:32:14,41.153589,-8.608617,41.221728,-8.682687,3510347,3537156
1377706173620000453,2013-08-29,00:09:33,2013-08-29,00:20:18,41.141313,-8.614017,41.144184,-8.641539,3506514,3506508
1377706209620000321,2013-08-29,00:10:09,2013-08-29,00:20:24,41.148657,-8.611173,41.166099,-8.623548,3508430,3516092
1377706240620000337,2013-08-29,00:10:40,2013-08-29,00:20:10,41.157261,-8.628246,41.151807,-8.647452,3512259,3510339
1377706248620000116,2013-08-29,00:10:48,2013-08-29,00:18:48,41.157324,-8.62821,41.164299,-8.599014,3512259,3514181
1377706255620000591,2013-08-29,00:10:55,2013-08-29,00:18:40,41.174982,-8.649612,41.204592,-8.691786,3518003,3529490
1377706263620000017,2013-08-29,00:11:03,2013-08-29,00:22:18,41.161608,-8.567658,41.149485,-8.604684,3514187,3508432
1377706267620000174,2013-08-29,00:11:07,2013-08-29,00:18:37,41.150286,-8.607069,41.158332,-8.622963,3510347,3512260
1377706300620000351,2013-08-29,00:11:40,2013-08-29,00:24:55,41.159169,-8.63604,41.237622,-8.670231,3512257,3542906
1377706302620000680,2013-08-29,00:11:42,2013-08-29,00:26:42,41.15916,-8.635914,41.237406,-8.670168,3512257,3542906
1377706308620000345,2013-08-29,00:11:48,2013-08-29,00:26:48,41.147064,-8.607105,41.142654,-8.574723,3508431,3506522
1377706308620000557,2013-08-29,00:11:48,2013-08-29,00:31:03,41.146065,-8.612568,41.178519,-8.688429,3508430,3519911
1377706309620000376,2013-08-29,00:11:49,2013-08-29,00:35:04,41.161446,-8.65683,41.137245,-8.615484,3514169,3504597
1377706326620000126,2013-08-29,00:12:06,2013-08-29,00:29:51,41.14755,-8.608887,41.171157,-8.67168,3508431,3517998
1377706339620000468,2013-08-29,00:12:19,2013-08-29,00:27:19,41.179635,-8.602929,41.189958,-8.664786,3519928,3523748
1377706349620000011,2013-08-29,00:12:29,2013-08-29,00:20:44,41.157621,-8.627715,41.148081,-8.622738,3512259,3508428
1377706363620000224,2013-08-29,00:12:43,2013-08-29,00:20:43,41.147541,-8.608941,41.160411,-8.609652,3508431,3514179
1377706397620000309,2013-08-29,00:13:17,2013-08-29,00:24:17,41.151456,-8.670465,41.160438,-8.672292,3510334,3514166
1377706414620000340,2013-08-29,00:13:34,2013-08-29,00:28:04,41.182533,-8.604054,41.164677,-8.685774,3521844,3514163
1377706429620000383,2013-08-29,00:13:49,2013-08-29,00:37:19,41.159628,-8.620803,41.159655,-8.620713,3512260,3512260
1377706442620000007,2013-08-29,00:14:02,2013-08-29,00:33:02,41.153706,-8.607816,41.237361,-8.670249,3510347,3542906
1377706445620000611,2013-08-29,00:14:05,2013-08-29,00:23:35,41.150304,-8.625861,41.152239,-8.606844,3510343,3510347
1377706451620000524,2013-08-29,00:14:11,2013-08-29,00:20:56,41.146434,-8.631792,41.154336,-8.649756,3508426,3510339
1377706470620000668,2013-08-29,00:14:30,2013-08-29,00:31:45,41.141322,-8.614035,41.14629,-8.607033,3506514,3508431
1377706500620000245,2013-08-29,00:15:00,2013-08-29,00:24:00,41.179608,-8.602803,41.150178,-8.600301,3519928,3510348
