userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1374940815620000483,2013-07-28,00:00:15,2013-07-28,00:12:30,41.158089,-8.605062,41.140989,-8.610021,3512263,3506514
1374940835620000383,2013-07-28,00:00:35,2013-07-28,00:17:05,41.26518,-8.612802,41.166108,-8.611344,3554414,3516094
1374940846620000674,2013-07-28,00:00:46,2013-07-28,00:14:16,41.148522,-8.585604,41.174028,-8.672976,3508435,3517998
1374940847620000467,2013-07-28,00:00:47,2013-07-28,00:10:32,41.1525,-8.626086,41.144103,-8.605125,3510343,3506515
1374940912620000540,2013-07-28,00:01:52,2013-07-28,00:21:07,41.141862,-8.598078,41.167944,-8.63991,3506517,3516089
1374940982620000229,2013-07-28,00:03:02,2013-07-28,00:13:32,41.157279,-8.62992,41.144787,-8.606502,3512259,3506515
1374940983620000171,2013-07-28,00:03:03,2013-07-28,00:15:03,41.14611,-8.617671,41.167575,-8.620227,3508429,3516092
1374940993620000446,2013-07-28,00:03:13,2013-07-28,00:12:43,41.151051,-8.609517,41.154336,-8.650089,3510347,3510338
1374940999620000594,2013-07-28,00:03:19,2013-07-28,00:09:19,41.148603,-8.585649,41.163318,-8.589411,3508435,3514183
1374941015620000640,2013-07-28,00:03:35,2013-07-28,00:11:20,41.141682,-8.61372,41.148513,-8.608032,3506514,3508431
1374941023620000589,2013-07-28,00:03:43,2013-07-28,00:08:43,41.146038,-8.607222,41.153886,-8.609967,3508431,3510347
1374941068620000525,2013-07-28,00:04:28,2013-07-28,00:14:58,41.148468,-8.585631,41.15322,-8.605512,3508435,3510347
1374941069620000230,2013-07-28,00:04:29,2013-07-28,00:11:14,41.15979,-8.63982,41.166315,-8.678448,3512257,3516081
1374941082620000602,2013-07-28,00:04:42,2013-07-28,00:09:27,41.169636,-8.589357,41.158467,-8.601516,3516099,3512264
1374941093620000633,2013-07-28,00:04:53,2013-07-28,00:25:08,41.151024,-8.609481,41.123871,-8.659593,3510347,3498841
1374941102620000216,2013-07-28,00:05:02,2013-07-28,00:15:47,41.156604,-8.676522,41.180994,-8.682264,3512249,3521828
1374941135620000329,2013-07-28,00:05:35,2013-07-28,01:03:05,41.24979,-7.597881,41.249664,-7.59789,3546953,3546953
1374941148620000632,2013-07-28,00:05:48,2013-07-28,00:11:18,41.157531,-8.59635,41.148927,-8.585694,3512265,3508435
1374941166620000480,2013-07-28,00:06:06,2013-07-28,00:18:06,41.162742,-8.652375,41.181966,-8.601255,3514170,3521844
1374941233620000038,2013-07-28,00:07:13,2013-07-28,00:13:13,41.149152,-8.609481,41.14881,-8.612082,3508431,3508430
1374941236620000258,2013-07-28,00:07:16,2013-07-28,00:11:01,41.15988,-8.639874,41.15556,-8.653104,3512257,3512254
1374941271620000251,2013-07-28,00:07:51,2013-07-28,00:17:21,41.17617,-8.653554,41.164731,-8.58303,3519918,3514184
1374941286620000561,2013-07-28,00:08:06,2013-07-28,00:16:21,41.1498,-8.606133,41.141142,-8.615358,3508431,3506513
1374941291620000904,2013-07-28,00:08:11,2013-07-28,00:30:26,41.145426,-8.610912,41.137623,-8.616744,3508430,3504597
1374941294620000406,2013-07-28,00:08:14,2013-07-28,00:16:29,41.18076,-8.58249,41.183433,-8.602641,3521848,3521844
1374941299620000678,2013-07-28,00:08:19,2013-07-28,00:49:49,41.23782,-8.668224,40.394853,-8.261478,3542907,3219184
1374941305620000324,2013-07-28,00:08:25,2013-07-28,00:19:25,41.172597,-8.635347,41.183136,-8.581428,3518005,3521848
1374941309620000687,2013-07-28,00:08:29,2013-07-28,00:11:14,41.170464,-8.610237,41.164182,-8.617383,3518010,3514177
1374941313620000092,2013-07-28,00:08:33,2013-07-28,00:19:48,41.155839,-8.626383,41.162715,-8.606673,3512259,3514179
1374941333620000123,2013-07-28,00:08:53,2013-07-28,00:23:38,41.15439,-8.649837,41.236704,-8.669916,3510339,3542907
1374941428620000310,2013-07-28,00:10:28,2013-07-28,00:18:28,41.141052,-8.608464,41.141772,-8.616726,3506515,3506513
1374941429620000174,2013-07-28,00:10:29,2013-07-28,00:20:44,41.150304,-8.607015,41.125104,-8.604495,3510347,3500768
