userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1375027227620000239,2013-07-29,00:00:27,2013-07-29,00:06:57,41.152149,-8.649207,41.140737,-8.635905,3510339,3506509
1375027280620000084,2013-07-29,00:01:20,2013-07-29,00:09:50,41.158233,-8.627868,41.180904,-8.604891,3512259,3521844
1375027282620000540,2013-07-29,00:01:22,2013-07-29,00:04:37,41.149116,-8.599203,41.149206,-8.587683,3508433,3508435
1375027289620000099,2013-07-29,00:01:29,2013-07-29,00:04:59,41.15034,-8.60697,41.14863,-8.625015,3510347,3508427
1375027340620000617,2013-07-29,00:02:20,2013-07-29,00:10:20,41.160951,-8.628732,41.1795,-8.624844,3514175,3519924
1375027341620000328,2013-07-29,00:02:21,2013-07-29,00:11:06,41.148639,-8.58564,41.148045,-8.606385,3508435,3508431
1375027387620000517,2013-07-29,00:03:07,2013-07-29,00:08:22,41.180175,-8.627535,41.181885,-8.601849,3521839,3521844
1375027405620000626,2013-07-29,00:03:25,2013-07-29,00:15:25,41.148405,-8.585631,41.147991,-8.606448,3508435,3508431
1375027424620000492,2013-07-29,00:03:44,2013-07-29,00:11:29,41.157225,-8.629983,41.15727,-8.681571,3512259,3512248
1375027456620000101,2013-07-29,00:04:16,2013-07-29,00:21:31,41.140935,-8.615619,41.180841,-8.654166,3506513,3521834
1375027472620000352,2013-07-29,00:04:32,2013-07-29,00:22:32,41.148603,-8.585622,41.141574,-8.613396,3508435,3506514
1375027518620000136,2013-07-29,00:05:18,2013-07-29,00:20:33,41.148576,-8.585667,41.177214,-8.661186,3508435,3519916
1375027518620000267,2013-07-29,00:05:18,2013-07-29,00:09:18,41.154255,-8.630235,41.161536,-8.640288,3510342,3514172
1375027522620000345,2013-07-29,00:05:22,2013-07-29,00:19:07,41.156298,-8.600184,41.128065,-8.605548,3512264,3500767
1375027525620000195,2013-07-29,00:05:25,2013-07-29,00:09:55,41.149233,-8.599257,41.159583,-8.603604,3508433,3512264
1375027537620000271,2013-07-29,00:05:37,2013-07-29,00:14:52,41.140926,-8.609472,41.147919,-8.610372,3506515,3508430
1375027586620000697,2013-07-29,00:06:26,2013-07-29,00:15:26,41.148414,-8.585685,41.147982,-8.606484,3508435,3508431
1375027636620000605,2013-07-29,00:07:16,2013-07-29,00:29:46,41.159979,-8.640684,41.141502,-8.613432,3512256,3506514
1375027663620000579,2013-07-29,00:07:43,2013-07-29,00:15:28,41.169987,-8.603667,41.180886,-8.62578,3516096,3521839
1375027664620000395,2013-07-29,00:07:44,2013-07-29,00:18:29,41.145435,-8.610975,41.136813,-8.604414,3508430,3504600
1375027666620000160,2013-07-29,00:07:46,2013-07-29,00:24:31,41.176989,-8.631603,41.140908,-8.610084,3519922,3506514
1375027696620000044,2013-07-29,00:08:16,2013-07-29,00:19:46,41.146884,-8.609535,41.125617,-8.605197,3508431,3500767
1375027726620000083,2013-07-29,00:08:46,2013-07-29,00:15:46,41.160834,-8.620821,41.149494,-8.604783,3514176,3508432
1375027798620000017,2013-07-29,00:09:58,2013-07-29,00:21:43,41.146839,-8.62002,41.169933,-8.622963,3508428,3516092
1375027810620000450,2013-07-29,00:10:10,2013-07-29,00:28:25,41.140854,-8.615493,41.136273,-8.620479,3506513,3504596
1375027860620000687,2013-07-29,00:11:00,2013-07-29,00:49:15,41.166432,-8.566389,41.150943,-8.606745,3516103,3510347
1375027904620000403,2013-07-29,00:11:44,2013-07-29,00:29:14,41.146002,-8.612478,41.193657,-8.707104,3508430,3525655
1375027940620000120,2013-07-29,00:12:20,2013-07-29,00:48:20,41.14404,-8.62263,41.237478,-8.670087,3506512,3542906
1375027959620000080,2013-07-29,00:12:39,2013-07-29,00:37:24,41.170941,-8.663184,41.140539,-8.615997,3518000,3506513
