userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1374422400620000408,2013-07-22,00:00:00,2013-07-22,00:11:00,41.157063,-8.576784,41.150007,-8.613711,3512269,3510346
1374422548620000651,2013-07-22,00:02:28,2013-07-22,00:14:43,41.140773,-8.61021,41.160879,-8.611551,3506514,3514178
1374422555620000022,2013-07-22,00:02:35,2013-07-22,00:08:35,41.148,-8.619867,41.160501,-8.63271,3508429,3514174
1374422567620000328,2013-07-22,00:02:47,2013-07-22,00:12:02,41.148513,-8.585667,41.14854,-8.604036,3508435,3508432
1374422585620000611,2013-07-22,00:03:05,2013-07-22,00:14:05,41.162049,-8.614053,41.1543,-8.649882,3514178,3510339
1374422594620000243,2013-07-22,00:03:14,2013-07-22,00:13:14,41.148306,-8.586018,41.146812,-8.6094,3508435,3508431
1374422602620000633,2013-07-22,00:03:22,2013-07-22,00:08:22,41.154669,-8.630163,41.146938,-8.61525,3510342,3508429
1374422610620000233,2013-07-22,00:03:30,2013-07-22,00:10:45,41.161257,-8.631972,41.146623,-8.620065,3514174,3508428
1374422610620000199,2013-07-22,00:03:30,2013-07-22,00:12:15,41.148621,-8.585613,41.157918,-8.612316,3508435,3512262
1374422617620000542,2013-07-22,00:03:37,2013-07-22,00:21:52,41.161131,-8.629965,41.152932,-8.600877,3514175,3510348
1374422617620000400,2013-07-22,00:03:37,2013-07-22,00:30:37,41.161185,-8.630001,41.173659,-8.689203,3514174,3517995
1374422626620000657,2013-07-22,00:03:46,2013-07-22,00:19:16,41.179455,-8.624556,41.14755,-8.615907,3519924,3508429
1374422646620000222,2013-07-22,00:04:06,2013-07-22,00:10:21,41.140935,-8.60994,41.147262,-8.616213,3506515,3508429
1374422649620000329,2013-07-22,00:04:09,2013-07-22,00:13:09,41.15169,-8.609895,41.170806,-8.605044,3510347,3518011
1374422651620000333,2013-07-22,00:04:11,2013-07-22,00:12:56,41.15421,-8.649531,41.146344,-8.611542,3510339,3508430
1374422694620000525,2013-07-22,00:04:54,2013-07-22,00:21:24,41.14854,-8.585658,41.147406,-8.612595,3508435,3508430
1374422738620000083,2013-07-22,00:05:38,2013-07-22,00:21:53,41.152311,-8.677629,41.161248,-8.640621,3510333,3514172
1374422743620000011,2013-07-22,00:05:43,2013-07-22,00:13:13,41.165919,-8.654742,41.156235,-8.653464,3516086,3512254
1374422759620000007,2013-07-22,00:05:59,2013-07-22,00:18:44,41.148522,-8.585685,41.154741,-8.630703,3508435,3510342
1374422775620000066,2013-07-22,00:06:15,2013-07-22,00:13:15,41.163102,-8.584425,41.148882,-8.585613,3514184,3508435
1374422799620000057,2013-07-22,00:06:39,2013-07-22,00:13:54,41.163201,-8.584299,41.149008,-8.585667,3514184,3508435
1374422815620000648,2013-07-22,00:06:55,2013-07-22,00:18:25,41.148423,-8.585676,41.166855,-8.613216,3508435,3516094
1374422822620000686,2013-07-22,00:07:02,2013-07-22,00:21:32,41.190831,-8.620983,41.207598,-8.621208,3525672,3531420
1374422823620000492,2013-07-22,00:07:03,2013-07-22,00:27:48,41.13855,-8.642052,41.13639,-8.631063,3504592,3504594
1374422835620000263,2013-07-22,00:07:15,2013-07-22,00:21:45,41.148495,-8.585703,41.154453,-8.630748,3508435,3510342
1374422843620000516,2013-07-22,00:07:23,2013-07-22,00:53:23,41.145615,-8.610795,41.556816,-8.395254,3508430,3665585
