userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1377014430620000041,2013-08-21,00:00:30,2013-08-21,00:12:30,41.148612,-8.585649,41.145957,-8.60643,3508435,3508431
1377014437620000440,2013-08-21,00:00:37,2013-08-21,00:10:22,41.146902,-8.596449,41.130531,-8.606358,3508433,3502683
1377014438620000222,2013-08-21,00:00:38,2013-08-21,00:18:53,41.162589,-8.644977,41.148306,-8.606286,3514172,3508431
1377014458620000618,2013-08-21,00:00:58,2013-08-21,00:31:28,41.150268,-8.607222,41.157216,-8.588916,3510347,3512267
1377014475620000901,2013-08-21,00:01:15,2013-08-21,00:25:45,41.14062,-8.612991,41.236911,-8.670132,3506514,3542906
1377014489620000345,2013-08-21,00:01:29,2013-08-21,00:14:14,41.140872,-8.610021,41.152635,-8.607807,3506514,3510347
1377014507620000080,2013-08-21,00:01:47,2013-08-21,00:11:47,41.150043,-8.657091,41.150313,-8.657325,3510337,3510337
1377014533620000470,2013-08-21,00:02:13,2013-08-21,00:10:28,41.159961,-8.624169,41.152095,-8.610066,3512260,3510346
1377014541620000500,2013-08-21,00:02:21,2013-08-21,00:17:51,41.148558,-8.585586,41.180112,-8.689815,3508435,3521827
1377014555620000663,2013-08-21,00:02:35,2013-08-21,00:17:50,41.137884,-8.612496,41.15799,-8.622351,3504598,3512260
1377014555620000094,2013-08-21,00:02:35,2013-08-21,00:12:20,41.154237,-8.649378,41.160816,-8.629587,3510339,3514175
1377014560620000051,2013-08-21,00:02:40,2013-08-21,00:34:25,41.141286,-8.61399,41.145354,-8.629263,3506514,3508427
1377014563620000393,2013-08-21,00:02:43,2013-08-21,00:24:58,41.148522,-8.585631,41.155416,-8.613981,3508435,3512262
1377014567620000678,2013-08-21,00:02:47,2013-08-21,00:20:02,41.140683,-8.615592,41.183415,-8.60103,3506513,3521844
1377014628620000381,2013-08-21,00:03:48,2013-08-21,00:11:48,41.147991,-8.619894,41.147595,-8.613315,3508429,3508430
1377014628620000467,2013-08-21,00:03:48,2013-08-21,00:16:33,41.182704,-8.600022,41.237208,-8.670051,3521844,3542906
1377014635620000504,2013-08-21,00:03:55,2013-08-21,00:08:40,41.157387,-8.630208,41.153409,-8.607699,3512258,3510347
1377014666620000649,2013-08-21,00:04:26,2013-08-21,00:13:56,41.156973,-8.612928,41.180886,-8.582679,3512262,3521848
1377014676620000525,2013-08-21,00:04:36,2013-08-21,00:21:06,41.148585,-8.585694,41.183415,-8.68761,3508435,3521827
1377014697620000256,2013-08-21,00:04:57,2013-08-21,00:11:12,41.145705,-8.60733,41.151033,-8.600229,3508431,3510348
1377014706620000294,2013-08-21,00:05:06,2013-08-21,00:09:51,41.150268,-8.607051,41.152113,-8.609976,3510347,3510347
1377014718620000506,2013-08-21,00:05:18,2013-08-21,00:25:03,41.145669,-8.610858,41.175801,-8.660196,3508430,3519916
1377014720620000515,2013-08-21,00:05:20,2013-08-21,00:11:35,41.147622,-8.609256,41.150925,-8.620155,3508431,3510344
1377014730620000569,2013-08-21,00:05:30,2013-08-21,00:13:45,41.145462,-8.615664,41.152122,-8.607033,3508429,3510347
1377014734620000547,2013-08-21,00:05:34,2013-08-21,00:13:34,41.160861,-8.628957,41.164461,-8.608401,3514175,3514179
1377014735620000468,2013-08-21,00:05:35,2013-08-21,00:18:20,41.161005,-8.628966,41.144463,-8.606043,3514175,3506515
1377014759620000105,2013-08-21,00:05:59,2013-08-21,00:12:59,41.15448,-8.61318,41.160996,-8.6292,3510346,3514175
1377014811620000607,2013-08-21,00:06:51,2013-08-21,00:18:06,41.14269,-8.574759,41.146731,-8.614899,3506522,3508430
1377014814620000619,2013-08-21,00:06:54,2013-08-21,00:17:24,41.142744,-8.574786,41.142753,-8.574687,3506522,3506522
1377014816620000623,2013-08-21,00:06:56,2013-08-21,00:29:11,41.148576,-8.58564,41.165937,-8.611254,3508435,3516094
1377014846620000012,2013-08-21,00:07:26,2013-08-21,00:13:26,41.161491,-8.65683,41.160987,-8.629641,3514169,3514175
