userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1375113634620000651,2013-07-30,00:00:34,2013-07-30,00:11:34,41.144472,-8.576739,41.15556,-8.627517,3506521,3512259
1375113638620000305,2013-07-30,00:00:38,2013-07-30,00:06:23,41.146146,-8.61759,41.14071,-8.609949,3508429,3506515
1375113643620000207,2013-07-30,00:00:43,2013-07-30,00:10:28,41.150538,-8.64657,41.169249,-8.648703,3510339,3516087
1375113644620000351,2013-07-30,00:00:44,2013-07-30,00:11:59,41.147127,-8.611434,41.142708,-8.574705,3508430,3506522
1375113651620000653,2013-07-30,00:00:51,2013-07-30,00:09:06,41.159781,-8.639901,41.180913,-8.65422,3512257,3521834
1375113684620000273,2013-07-30,00:01:24,2013-07-30,00:11:54,41.148639,-8.585649,41.154471,-8.649837,3508435,3510339
1375113686620000509,2013-07-30,00:01:26,2013-07-30,00:14:41,41.179599,-8.602713,41.148108,-8.598078,3519928,3508433
1375113734620000432,2013-07-30,00:02:14,2013-07-30,00:21:29,41.186007,-8.684847,41.221737,-8.685486,3523744,3537155
1375113739620000327,2013-07-30,00:02:19,2013-07-30,00:11:19,41.148603,-8.585586,41.141466,-8.613954,3508435,3506514
1375113770620000159,2013-07-30,00:02:50,2013-07-30,00:14:05,41.145291,-8.61102,41.145966,-8.607339,3508430,3508431
1375113801620000144,2013-07-30,00:03:21,2013-07-30,00:21:21,41.141934,-8.616438,41.174046,-8.545932,3506513,3518023
1375113821620000680,2013-07-30,00:03:41,2013-07-30,00:09:41,41.145552,-8.610705,41.155641,-8.62731,3508430,3512259
1375113824620000541,2013-07-30,00:03:44,2013-07-30,00:21:29,41.14854,-8.585703,41.237568,-8.670168,3508435,3542906
1375113834620000616,2013-07-30,00:03:54,2013-07-30,00:37:54,41.151564,-8.642502,41.150691,-8.650854,3510340,3510338
1375113845620000081,2013-07-30,00:04:05,2013-07-30,00:09:05,41.1669,-8.640153,41.168916,-8.62758,3516088,3516091
1375113867620000303,2013-07-30,00:04:27,2013-07-30,00:10:27,41.160078,-8.603334,41.162751,-8.585892,3514180,3514183
1375113867620000229,2013-07-30,00:04:27,2013-07-30,00:13:12,41.147055,-8.659809,41.144409,-8.641152,3508421,3506508
1375113871620000171,2013-07-30,00:04:31,2013-07-30,00:12:16,41.164731,-8.658864,41.176332,-8.66889,3514169,3519915
1375113903620000473,2013-07-30,00:05:03,2013-07-30,00:58:18,41.180571,-8.582517,41.184864,-8.576586,3521848,3521849
1375113910620000311,2013-07-30,00:05:10,2013-07-30,00:25:25,41.147829,-8.60868,41.134113,-8.613963,3508431,3502682
1375113910620000388,2013-07-30,00:05:10,2013-07-30,00:23:55,41.163282,-8.650836,41.162976,-8.650917,3514170,3514170
1375113911620000523,2013-07-30,00:05:11,2013-07-30,00:17:56,41.147883,-8.60877,41.125383,-8.605026,3508431,3500767
