userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1374595207620000454,2013-07-24,00:00:07,2013-07-24,00:06:22,41.16276,-8.591256,41.148819,-8.58591,3514182,3508435
1374595221620000085,2013-07-24,00:00:21,2013-07-24,00:08:36,41.147937,-8.619849,41.154831,-8.608977,3508429,3510347
1374595232620000153,2013-07-24,00:00:32,2013-07-24,00:10:47,41.152032,-8.62722,41.149413,-8.59986,3510343,3508433
1374595269620000517,2013-07-24,00:01:09,2013-07-24,00:10:24,41.149404,-8.599779,41.160402,-8.5761,3508433,3514185
1374595271620000509,2013-07-24,00:01:11,2013-07-24,00:12:11,41.141961,-8.597106,41.147352,-8.617959,3506517,3508429
1374595278620000387,2013-07-24,00:01:18,2013-07-24,00:23:03,41.163066,-8.650863,41.162967,-8.650917,3514170,3514170
1374595289620000297,2013-07-24,00:01:29,2013-07-24,00:17:44,41.161194,-8.643717,41.141403,-8.556984,3514172,3506525
1374595293620000166,2013-07-24,00:01:33,2013-07-24,00:33:48,41.157765,-8.628102,41.157387,-8.626509,3512259,3512259
1374595303620000658,2013-07-24,00:01:43,2013-07-24,00:16:28,41.14854,-8.585631,41.240322,-8.668764,3508435,3544823
1374595304620000206,2013-07-24,00:01:44,2013-07-24,00:12:59,41.151807,-8.632674,41.129703,-8.620074,3510342,3500764
1374595309620000602,2013-07-24,00:01:49,2013-07-24,00:11:04,41.169609,-8.58942,41.181939,-8.601165,3516099,3521844
1374595348620000189,2013-07-24,00:02:28,2013-07-24,00:12:43,41.15286,-8.636976,41.1336,-8.612973,3510341,3502682
1374595362620000664,2013-07-24,00:02:42,2013-07-24,00:12:57,41.154741,-8.60049,41.153976,-8.611191,3510348,3510346
1374595363620000120,2013-07-24,00:02:43,2013-07-24,00:06:28,41.147964,-8.619804,41.146794,-8.617761,3508429,3508429
1374595373620000319,2013-07-24,00:02:53,2013-07-24,00:06:53,41.150295,-8.606916,41.155596,-8.619435,3510347,3512261
1374595393620000032,2013-07-24,00:03:13,2013-07-24,00:15:13,41.154354,-8.64954,41.160924,-8.604441,3510339,3514180
1374595417620000308,2013-07-24,00:03:37,2013-07-24,00:21:37,41.15043,-8.630505,41.149026,-8.585658,3510342,3508435
1374595418620000353,2013-07-24,00:03:38,2013-07-24,00:13:53,41.167953,-8.579853,41.168223,-8.580933,3516101,3516100
1374595457620000565,2013-07-24,00:04:17,2013-07-24,00:13:32,41.151699,-8.617761,41.168043,-8.622189,3510345,3516092
1374595464620000005,2013-07-24,00:04:24,2013-07-24,00:14:39,41.160717,-8.621109,41.14854,-8.646912,3514176,3508423
1374595475620000697,2013-07-24,00:04:35,2013-07-24,00:19:05,41.149521,-8.611119,41.195304,-8.689734,3508430,3527575
1374595483620000600,2013-07-24,00:04:43,2013-07-24,00:21:13,41.146839,-8.619984,41.160816,-8.64675,3508429,3514171
1374595495620000515,2013-07-24,00:04:55,2013-07-24,00:17:10,41.169915,-8.628588,41.157414,-8.636796,3516091,3512257
1374595503620000901,2013-07-24,00:05:03,2013-07-24,00:19:18,41.187735,-8.597475,41.150583,-8.598681,3523761,3510349
1374595518620000668,2013-07-24,00:05:18,2013-07-24,00:10:48,41.148297,-8.585712,41.142798,-8.574669,3508435,3506522
1374595527620000111,2013-07-24,00:05:27,2013-07-24,00:16:42,41.148648,-8.585658,41.149773,-8.620254,3508435,3508428
1374595543620000312,2013-07-24,00:05:43,2013-07-24,00:34:13,41.142168,-8.614566,41.15727,-8.625771,3506514,3512259
1374595554620000431,2013-07-24,00:05:54,2013-07-24,00:26:09,41.157666,-8.627562,41.146038,-8.611812,3512259,3508430
1374595558620000347,2013-07-24,00:05:58,2013-07-24,00:22:43,41.159772,-8.639874,41.160051,-8.640756,3512257,3514172
1374595585620000684,2013-07-24,00:06:25,2013-07-24,00:10:10,41.162688,-8.59122,41.160852,-8.582121,3514182,3514184
1374595601620000543,2013-07-24,00:06:41,2013-07-24,00:31:26,41.177151,-8.663814,41.14638,-8.611173,3519916,3508430
1374595602620000678,2013-07-24,00:06:42,2013-07-24,00:13:57,41.147964,-8.619831,41.152014,-8.605143,3508429,3510347
1374595611620000197,2013-07-24,00:06:51,2013-07-24,00:23:06,41.149197,-8.599203,41.182776,-8.600004,3508433,3521844
1374595623620000494,2013-07-24,00:07:03,2013-07-24,00:42:48,41.152518,-8.6175,41.152644,-8.617536,3510345,3510345
1374595630620000619,2013-07-24,00:07:10,2013-07-24,00:27:40,41.179896,-8.602947,41.144418,-8.525826,3519928,3506531
1374595636620000516,2013-07-24,00:07:16,2013-07-24,00:13:16,41.145651,-8.610858,41.155623,-8.62731,3508430,3512259
1374595639620000384,2013-07-24,00:07:19,2013-07-24,00:17:04,41.146731,-8.622792,41.150367,-8.647812,3508428,3510339
1374595641620000608,2013-07-24,00:07:21,2013-07-24,00:14:51,41.149404,-8.611146,41.167089,-8.613153,3508430,3516094
1374595678620000245,2013-07-24,00:07:58,2013-07-24,00:16:58,41.168142,-8.689356,41.159925,-8.640873,3516079,3512256
1374595705620000159,2013-07-24,00:08:25,2013-07-24,00:21:10,41.145525,-8.610858,41.135499,-8.599122,3508430,3504601
1374595730620000381,2013-07-24,00:08:50,2013-07-24,00:29:05,41.149989,-8.620983,41.148783,-8.585721,3508428,3508435
1374595746620000617,2013-07-24,00:09:06,2013-07-24,00:20:06,41.144868,-8.606493,41.165928,-8.611272,3506515,3516094
1374595751620000554,2013-07-24,00:09:11,2013-07-24,00:18:26,41.147883,-8.619813,41.155506,-8.613648,3508429,3512262
1374595764620000338,2013-07-24,00:09:24,2013-07-24,00:17:54,41.154309,-8.649432,41.154948,-8.630631,3510339,3510342
1374595797620000207,2013-07-24,00:09:57,2013-07-24,00:25:27,41.153571,-8.655714,41.141565,-8.61417,3510337,3506514
1374595816620000586,2013-07-24,00:10:16,2013-07-24,00:18:46,41.162715,-8.591283,41.12073,-8.606133,3514182,3498851
1374595861620000346,2013-07-24,00:11:01,2013-07-24,00:21:46,41.153967,-8.674128,41.186979,-8.659953,3510334,3523749
1374595862620000624,2013-07-24,00:11:02,2013-07-24,00:21:17,41.147541,-8.611236,41.161374,-8.64063,3508430,3514172
1374595894620000680,2013-07-24,00:11:34,2013-07-24,00:26:19,41.142978,-8.602038,41.144607,-8.606052,3506516,3506515
1374595899620000589,2013-07-24,00:11:39,2013-07-24,00:22:24,41.148738,-8.585694,41.144553,-8.606133,3508435,3506515
1374595903620000017,2013-07-24,00:11:43,2013-07-24,00:21:28,41.169726,-8.659593,41.177502,-8.677773,3516085,3519913
1374595910620000074,2013-07-24,00:11:50,2013-07-24,00:31:35,41.15988,-8.639865,41.194512,-8.573823,3512257,3525682
1374595932620000525,2013-07-24,00:12:12,2013-07-24,00:21:27,41.148558,-8.585658,41.166054,-8.588403,3508435,3516099
1374595955620000179,2013-07-24,00:12:35,2013-07-24,00:22:20,41.161536,-8.656821,41.160357,-8.609742,3514169,3514179
1374595980620000243,2013-07-24,00:13:00,2013-07-24,00:31:15,41.180697,-8.582697,41.144814,-8.610759,3521848,3506514
1374595980620000129,2013-07-24,00:13:00,2013-07-24,00:28:00,41.140395,-8.60967,41.159493,-8.63811,3506515,3512257
1374595989620000403,2013-07-24,00:13:09,2013-07-24,00:22:39,41.150394,-8.609643,41.161599,-8.59392,3510347,3514182
1374596015620000448,2013-07-24,00:13:35,2013-07-24,00:28:50,41.18274,-8.600058,41.185053,-8.536464,3521844,3523773
1374596023620000632,2013-07-24,00:13:43,2013-07-24,00:19:58,41.16096,-8.604252,41.160807,-8.595288,3514180,3514181
1374596044620000148,2013-07-24,00:14:04,2013-07-24,00:23:04,41.167305,-8.608392,41.145831,-8.610921,3516095,3508430
1374596052620000089,2013-07-24,00:14:12,2013-07-24,00:24:42,41.146812,-8.620182,41.135823,-8.563437,3508428,3504608
1374596059620000049,2013-07-24,00:14:19,2013-07-24,00:24:34,41.182695,-8.599968,41.161149,-8.597421,3521845,3514181
1374596059620000257,2013-07-24,00:14:19,2013-07-24,00:33:49,41.177835,-8.598411,41.145714,-8.607276,3519929,3508431
1374596067620000158,2013-07-24,00:14:27,2013-07-24,00:26:42,41.150106,-8.607069,41.169987,-8.66664,3510347,3516083
1374596076620000201,2013-07-24,00:14:36,2013-07-24,00:24:21,41.150538,-8.627337,41.159691,-8.636148,3510343,3512257
1374596077620000076,2013-07-24,00:14:37,2013-07-24,00:23:22,41.147856,-8.608698,41.14836,-8.637921,3508431,3508425
1374596158620000171,2013-07-24,00:15:58,2013-07-24,00:30:58,41.171436,-8.628588,41.170419,-8.66601,3518007,3517999
1374596158620000067,2013-07-24,00:15:58,2013-07-24,00:23:58,41.17284,-8.612181,41.185062,-8.632323,3518010,3523754
1374596166620000527,2013-07-24,00:16:06,2013-07-24,00:22:51,41.150088,-8.607105,41.157558,-8.628255,3510347,3512259
1374596176620000229,2013-07-24,00:16:16,2013-07-24,00:30:01,41.152068,-8.627211,41.129676,-8.620074,3510343,3500764
1374596182620000180,2013-07-24,00:16:22,2013-07-24,00:22:22,41.141349,-8.613666,41.146749,-8.622837,3506514,3508428
1374596183620000246,2013-07-24,00:16:23,2013-07-24,00:29:38,41.149746,-8.610912,41.148891,-8.585649,3508430,3508435
1374596195620000529,2013-07-24,00:16:35,2013-07-24,00:23:50,41.154201,-8.674119,41.154462,-8.649855,3510334,3510339
1374596212620000429,2013-07-24,00:16:52,2013-07-24,00:29:37,41.157738,-8.625951,41.175252,-8.586207,3512259,3519931
1374596230620000465,2013-07-24,00:17:10,2013-07-24,00:25:25,41.148891,-8.672778,41.15997,-8.642367,3508418,3512256
1374596236620000389,2013-07-24,00:17:16,2013-07-24,00:25:31,41.16717,-8.649324,41.180931,-8.654247,3516087,3521834
1374596239620000360,2013-07-24,00:17:19,2013-07-24,00:24:19,41.149233,-8.593992,41.154624,-8.577819,3508434,3510353
1374596248620000151,2013-07-24,00:17:28,2013-07-24,00:21:43,41.177304,-8.609445,41.181858,-8.601255,3519927,3521844
1374596275620000400,2013-07-24,00:17:55,2013-07-24,01:55:10,41.166423,-8.613108,41.180058,-8.651079,3516094,3521834
1374596278620000370,2013-07-24,00:17:58,2013-07-24,00:29:58,41.147847,-8.608725,41.160888,-8.658045,3508431,3514169
1374596306620000665,2013-07-24,00:18:26,2013-07-24,00:26:41,41.175783,-8.660241,41.157693,-8.630343,3519916,3512258
1374596319620000260,2013-07-24,00:18:39,2013-07-24,00:33:54,41.163372,-8.584308,41.155218,-8.630415,3514184,3512258
1374596321620000669,2013-07-24,00:18:41,2013-07-24,00:37:56,41.144877,-8.606547,41.160087,-8.640765,3506515,3514172
1374596336620000668,2013-07-24,00:18:56,2013-07-24,00:28:41,41.141043,-8.609553,41.151564,-8.621307,3506515,3510344
1374596337620000206,2013-07-24,00:18:57,2013-07-24,00:36:12,41.137668,-8.612874,41.146758,-8.607213,3504598,3508431
1374596359620000562,2013-07-24,00:19:19,2013-07-24,00:32:34,41.137947,-8.612397,41.146803,-8.614818,3504598,3508430
1374596377620000320,2013-07-24,00:19:37,2013-07-24,00:27:22,41.159853,-8.639874,41.16339,-8.616321,3512257,3514177
1374596426620000040,2013-07-24,00:20:26,2013-07-24,00:46:26,41.157774,-8.628228,41.137551,-8.619948,3512259,3504597
1374596429620000137,2013-07-24,00:20:29,2013-07-24,00:36:44,41.151051,-8.609508,41.228928,-8.617194,3510347,3539085
1374596430620000303,2013-07-24,00:20:30,2013-07-24,00:29:45,41.146524,-8.622693,41.148729,-8.617842,3508428,3508429
1374596479620000187,2013-07-24,00:21:19,2013-07-24,02:20:04,41.151051,-8.609445,41.178735,-8.612622,3510347,3519926
1374596480620000142,2013-07-24,00:21:20,2013-07-24,00:36:20,41.141529,-8.616627,41.163759,-8.624871,3506513,3514176
1374596504620000315,2013-07-24,00:21:44,2013-07-24,00:30:44,41.146065,-8.612514,41.159718,-8.609895,3508430,3512263
1374596532620000525,2013-07-24,00:22:12,2013-07-24,00:41:27,41.166216,-8.588358,41.174055,-8.666739,3516099,3517999
1374596561620000383,2013-07-24,00:22:41,2013-07-24,00:40:41,41.149953,-8.607312,41.192397,-8.573787,3508431,3525682
1374596566620000005,2013-07-24,00:22:46,2013-07-24,00:31:46,41.161968,-8.632638,41.159718,-8.596089,3514174,3512265
1374596568620000011,2013-07-24,00:22:48,2013-07-24,00:38:18,41.143347,-8.614728,41.154642,-8.6796,3506514,3510333
1374596571620000434,2013-07-24,00:22:51,2013-07-24,00:32:06,41.16087,-8.621046,41.157666,-8.62695,3514176,3512259
1374596579620000230,2013-07-24,00:22:59,2013-07-24,00:34:59,41.158377,-8.637912,41.163246,-8.591526,3512257,3514182
1374596583620000039,2013-07-24,00:23:03,2013-07-24,00:33:03,41.154345,-8.630469,41.149125,-8.607717,3510342,3508431
1374596591620000314,2013-07-24,00:23:11,2013-07-24,00:36:11,41.147955,-8.608779,41.126571,-8.609868,3508431,3500767
1374596599620000055,2013-07-24,00:23:19,2013-07-24,00:41:49,41.15394,-8.605611,41.148657,-8.648775,3510347,3508423
1374596621620000363,2013-07-24,00:23:41,2013-07-24,00:32:56,41.157882,-8.627526,41.172777,-8.611173,3512259,3518010
1374596630620000307,2013-07-24,00:23:50,2013-07-24,00:43:20,41.149377,-8.625591,41.16213,-8.593011,3508427,3514182
1374596640620000267,2013-07-24,00:24:00,2013-07-24,00:37:30,41.151627,-8.600022,41.161041,-8.628219,3510348,3514175
1374596641620000326,2013-07-24,00:24:01,2013-07-24,00:52:16,41.170482,-8.65368,41.185539,-8.586738,3518002,3523763
1374596647620000184,2013-07-24,00:24:07,2013-07-24,00:34:07,41.154183,-8.649603,41.161203,-8.608158,3510339,3514179
1374596661620000020,2013-07-24,00:24:21,2013-07-24,00:24:51,41.161122,-8.604189,41.16132,-8.603955,3514180,3514180
1374596667620000391,2013-07-24,00:24:27,2013-07-24,00:33:12,41.15412,-8.630559,41.156694,-8.604558,3510342,3512264
1374596673620000146,2013-07-24,00:24:33,2013-07-24,00:30:33,41.163318,-8.572734,41.163111,-8.591949,3514186,3514182
1374596681620000042,2013-07-24,00:24:41,2013-07-24,00:43:41,41.160708,-8.611263,41.168304,-8.689239,3514178,3516079
1374596685620000607,2013-07-24,00:24:45,2013-07-24,00:40:00,41.159376,-8.580087,41.148081,-8.615988,3512268,3508429
1374596686620000468,2013-07-24,00:24:46,2013-07-24,00:40:01,41.161689,-8.656857,41.14134,-8.615232,3514169,3506513
1374596707620000067,2013-07-24,00:25:07,2013-07-24,00:29:52,41.184981,-8.632368,41.176206,-8.628057,3521838,3519923
1374596709620000496,2013-07-24,00:25:09,2013-07-24,00:37:54,41.142915,-8.608275,41.155254,-8.618976,3506515,3512261
1374596715620000516,2013-07-24,00:25:15,2013-07-24,01:14:15,41.146047,-8.611443,41.147667,-8.611137,3508430,3508430
1374596724620000331,2013-07-24,00:25:24,2013-07-24,00:29:54,41.161689,-8.656875,41.159655,-8.638596,3514169,3512257
1374596765620000521,2013-07-24,00:26:05,2013-07-24,00:29:50,41.160051,-8.630694,41.157414,-8.62587,3514174,3512259
1374596768620000247,2013-07-24,00:26:08,2013-07-24,00:31:38,41.162706,-8.591256,41.161923,-8.609499,3514182,3514179
1374596791620000596,2013-07-24,00:26:31,2013-07-24,00:47:31,41.162598,-8.644932,41.153211,-8.638371,3514172,3510341
1374596791620000198,2013-07-24,00:26:31,2013-07-24,01:23:31,41.146695,-8.604576,41.146479,-8.604171,3508432,3508432
1374596797620000020,2013-07-24,00:26:37,2013-07-24,00:35:07,41.16267,-8.610372,41.151591,-8.606394,3514178,3510347
1374596798620000492,2013-07-24,00:26:38,2013-07-24,00:37:08,41.153427,-8.608761,41.162904,-8.582418,3510347,3514184
1374596803620000294,2013-07-24,00:26:43,2013-07-24,00:35:43,41.150124,-8.607249,41.170635,-8.612955,3510347,3518010
1374596809620000595,2013-07-24,00:26:49,2013-07-24,00:43:19,41.14602,-8.612514,41.169132,-8.619057,3508430,3516093
1374596831620000524,2013-07-24,00:27:11,2013-07-24,00:36:26,41.154552,-8.649459,41.169087,-8.587188,3510339,3516099
1374596862620000047,2013-07-24,00:27:42,2013-07-24,00:44:57,41.157846,-8.628237,41.042502,-8.646273,3512259,3468187
1374596872620000118,2013-07-24,00:27:52,2013-07-24,00:35:37,41.159457,-8.580186,41.148342,-8.600841,3512268,3508432
1374596873620000305,2013-07-24,00:27:53,2013-07-24,00:39:53,41.144634,-8.606493,41.140908,-8.635851,3506515,3506509
1374596880620000598,2013-07-24,00:28:00,2013-07-24,00:45:00,41.154363,-8.649414,41.140458,-8.613018,3510339,3506514
1374596914620000453,2013-07-24,00:28:34,2013-07-24,00:41:04,41.179743,-8.603217,41.190597,-8.639757,3519928,3525669
1374596920620000591,2013-07-24,00:28:40,2013-07-24,00:45:25,41.156874,-8.630874,41.144769,-8.606619,3512258,3506515
1374596923620000463,2013-07-24,00:28:43,2013-07-24,00:33:13,41.140971,-8.609508,41.144211,-8.609436,3506515,3506515
1374596928620000108,2013-07-24,00:28:48,2013-07-24,00:29:48,41.173722,-8.654652,41.173677,-8.654688,3518002,3518002
1374597006620000513,2013-07-24,00:30:06,2013-07-24,00:38:51,41.162733,-8.59131,41.150682,-8.593254,3514182,3510350
1374597006620000216,2013-07-24,00:30:06,2013-07-24,00:37:21,41.157234,-8.681886,41.159862,-8.660574,3512248,3512252
