userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1375804800620000487,2013-08-07,00:00:00,2013-08-07,00:10:45,41.157432,-8.628273,41.145741,-8.610777,3512259,3508430
1375804801620000597,2013-08-07,00:00:01,2013-08-07,00:23:46,41.146164,-8.617653,41.167485,-8.686908,3508429,3516079
1375804823620000226,2013-08-07,00:00:23,2013-08-07,00:16:38,41.158656,-8.633907,41.146848,-8.611524,3512258,3508430
1375804832620000419,2013-08-07,00:00:32,2013-08-07,00:22:02,41.147703,-8.614566,41.236884,-8.670078,3508430,3542906
1375804833620000046,2013-08-07,00:00:33,2013-08-07,00:04:33,41.153814,-8.674101,41.164812,-8.670789,3510334,3514166
1375804838620000036,2013-08-07,00:00:38,2013-08-07,00:18:23,41.170662,-8.665596,41.056776,-8.566758,3517999,3473951
1375804839620000496,2013-08-07,00:00:39,2013-08-07,00:18:09,41.144544,-8.606412,41.238549,-8.670483,3506515,3542906
1375804844620000577,2013-08-07,00:00:44,2013-08-07,00:08:14,41.144634,-8.6067,41.146011,-8.61777,3506515,3508429
1375804870620000391,2013-08-07,00:01:10,2013-08-07,00:10:55,41.14782,-8.608707,41.144193,-8.641089,3508431,3506508
1375804905620000099,2013-08-07,00:01:45,2013-08-07,00:10:30,41.163129,-8.58483,41.164443,-8.632296,3514184,3514174
1375804905620000136,2013-08-07,00:01:45,2013-08-07,00:14:30,41.182767,-8.600085,41.236938,-8.669745,3521844,3542907
1375804967620000085,2013-08-07,00:02:47,2013-08-07,00:10:47,41.175396,-8.627733,41.180589,-8.654301,3519923,3521834
1375805002620000470,2013-08-07,00:03:22,2013-08-07,00:28:52,41.14692,-8.620047,41.163075,-8.541981,3508428,3514192
1375805009620000488,2013-08-07,00:03:29,2013-08-07,00:14:59,41.177673,-8.646489,41.181156,-8.61372,3519919,3521842
1375805010620000146,2013-08-07,00:03:30,2013-08-07,00:43:30,41.16645,-8.568108,41.153436,-8.606565,3516103,3510347
1375805036620000007,2013-08-07,00:03:56,2013-08-07,00:07:26,41.180742,-8.583048,41.18445,-8.585649,3521848,3521847
1375805051620000518,2013-08-07,00:04:11,2013-08-07,00:33:56,41.151807,-8.677035,41.145669,-8.607249,3510333,3508431
1375805061620000101,2013-08-07,00:04:21,2013-08-07,00:10:36,41.136876,-8.61732,41.144598,-8.646084,3504597,3506507
1375805091620000187,2013-08-07,00:04:51,2013-08-07,00:13:51,41.159385,-8.580798,41.168862,-8.554428,3512268,3516106
1375805119620000156,2013-08-07,00:05:19,2013-08-07,00:18:04,41.167548,-8.618031,41.15763,-8.549181,3516093,3512275
1375805135620000271,2013-08-07,00:05:35,2013-08-07,00:10:35,41.157495,-8.63019,41.161122,-8.640504,3512258,3514172
1375805154620000022,2013-08-07,00:05:54,2013-08-07,00:11:54,41.145795,-8.610786,41.156082,-8.627805,3508430,3512259
1375805170620000245,2013-08-07,00:06:10,2013-08-07,00:22:25,41.179599,-8.60274,41.146344,-8.611218,3519928,3508430
1375805172620000521,2013-08-07,00:06:12,2013-08-07,00:13:27,41.164371,-8.632332,41.199894,-8.65521,3514174,3527581
1375805188620000392,2013-08-07,00:06:28,2013-08-07,00:22:28,41.157585,-8.62767,41.168106,-8.687835,3512259,3516079
1375805194620000131,2013-08-07,00:06:34,2013-08-07,00:32:34,41.152707,-8.598186,41.147964,-8.666964,3510349,3508419
1375805216620000367,2013-08-07,00:06:56,2013-08-07,00:11:56,41.151294,-8.609508,41.158899,-8.598339,3510347,3512265
1375805268620000502,2013-08-07,00:07:48,2013-08-07,00:21:18,41.147865,-8.608716,41.167521,-8.621091,3508431,3516092
1375805279620000349,2013-08-07,00:07:59,2013-08-07,00:23:14,41.153544,-8.608734,41.178591,-8.64864,3510347,3519919
