userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1374076800620000101,2013-07-18,00:00:00,2013-07-18,00:11:15,41.141268,-8.613972,41.146632,-8.603676,3506514,3508432
1374076828620000073,2013-07-18,00:00:28,2013-07-18,00:12:58,41.163453,-8.609094,41.180787,-8.583372,3514179,3521848
1374076847620000562,2013-07-18,00:00:47,2013-07-18,00:06:32,41.145597,-8.610813,41.152167,-8.606979,3508430,3510347
1374076848620000674,2013-07-18,00:00:48,2013-07-18,00:04:48,41.146875,-8.606835,41.149683,-8.624214,3508431,3508428
1374076855620000387,2013-07-18,00:00:55,2013-07-18,00:08:55,41.174856,-8.586513,41.165514,-8.606358,3518015,3516095
1374076873620000618,2013-07-18,00:01:13,2013-07-18,00:04:13,41.159178,-8.626221,41.158233,-8.622774,3512259,3512260
1374076877620000464,2013-07-18,00:01:17,2013-07-18,00:08:32,41.159718,-8.59851,41.147541,-8.6094,3512265,3508431
1374076899620000198,2013-07-18,00:01:39,2013-07-18,00:16:54,41.163012,-8.573274,41.237289,-8.67015,3514186,3542906
1374076933620000006,2013-07-18,00:02:13,2013-07-18,00:18:28,41.147775,-8.608842,41.168196,-8.648874,3508431,3516087
1374076941620000109,2013-07-18,00:02:21,2013-07-18,00:14:06,41.148567,-8.585676,41.140413,-8.613108,3508435,3506514
1374076947620000494,2013-07-18,00:02:27,2013-07-18,00:05:42,41.165595,-8.606475,41.170797,-8.597547,3516095,3518013
1374076966620000347,2013-07-18,00:02:46,2013-07-18,00:24:46,41.154462,-8.629722,41.14872,-8.585757,3510343,3508435
1374076969620000393,2013-07-18,00:02:49,2013-07-18,00:11:19,41.148504,-8.585802,41.140863,-8.610066,3508435,3506514
1374076973620000651,2013-07-18,00:02:53,2013-07-18,00:10:23,41.145993,-8.61255,41.157189,-8.625393,3508430,3512259
1374076990620000255,2013-07-18,00:03:10,2013-07-18,00:18:10,41.154471,-8.613225,41.14881,-8.585649,3510346,3508435
1374077013620000252,2013-07-18,00:03:33,2013-07-18,00:11:33,41.179617,-8.601867,41.169222,-8.591148,3519928,3516098
1374077028620000142,2013-07-18,00:03:48,2013-07-18,00:17:33,41.15025,-8.624916,41.148621,-8.669916,3510344,3508419
