userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1373385605620000330,2013-07-10,00:00:05,2013-07-10,00:12:35,41.157261,-8.630091,41.147613,-8.611191,3512258,3508430
1373385610620000131,2013-07-10,00:00:10,2013-07-10,00:14:55,41.148855,-8.594793,41.128173,-8.614305,3508434,3500766
1373385617620000470,2013-07-10,00:00:17,2013-07-10,00:17:47,41.161671,-8.650539,41.146749,-8.600994,3514170,3508432
1373385627620000105,2013-07-10,00:00:27,2013-07-10,00:12:27,41.149161,-8.599248,41.13792,-8.567892,3508433,3504607
1373385638620000006,2013-07-10,00:00:38,2013-07-10,00:39:53,41.153472,-8.608716,41.135301,-8.535942,3510347,3504613
1373385664620000678,2013-07-10,00:01:04,2013-07-10,00:06:04,41.163246,-8.584317,41.163327,-8.599275,3514184,3514181
1373385684620000108,2013-07-10,00:01:24,2013-07-10,00:05:39,41.140926,-8.610174,41.137767,-8.619444,3506514,3504597
1373385712620000044,2013-07-10,00:01:52,2013-07-10,00:09:52,41.149458,-8.611137,41.16231,-8.611227,3508430,3514178
1373385727620000267,2013-07-10,00:02:07,2013-07-10,00:06:37,41.157144,-8.610948,41.159871,-8.613432,3512262,3512262
1373385734620000255,2013-07-10,00:02:14,2013-07-10,00:13:59,41.154444,-8.613225,41.148738,-8.585838,3510346,3508435
1373385734620000521,2013-07-10,00:02:14,2013-07-10,00:10:14,41.164416,-8.632368,41.159439,-8.636184,3514174,3512257
1373385756620000482,2013-07-10,00:02:36,2013-07-10,00:03:51,41.158116,-8.679501,41.157855,-8.678817,3512249,3512249
1373385757620000119,2013-07-10,00:02:37,2013-07-10,00:09:22,41.16105,-8.604369,41.154246,-8.673975,3514180,3510334
1373385757620000658,2013-07-10,00:02:37,2013-07-10,00:20:22,41.136975,-8.617068,41.162994,-8.612874,3504597,3514178
1373385759620000109,2013-07-10,00:02:39,2013-07-10,00:09:24,41.14971,-8.610921,41.144409,-8.606061,3508430,3506515
1373385762620000419,2013-07-10,00:02:42,2013-07-10,00:31:42,41.146812,-8.620056,41.193153,-8.565624,3508428,3525683
1373385766620000460,2013-07-10,00:02:46,2013-07-10,00:09:01,41.148648,-8.585676,41.147316000000004,-8.601651,3508435,3508432
1373385769620000494,2013-07-10,00:02:49,2013-07-10,00:14:19,41.146722,-8.624799,41.160996,-8.620236,3508428,3514176
1373385778620000022,2013-07-10,00:02:58,2013-07-10,00:17:43,41.161194,-8.604108,41.152356,-8.677584,3514180,3510333
1373385817620000434,2013-07-10,00:03:37,2013-07-10,00:21:37,41.144688,-8.606466,41.237622,-8.670222,3506515,3542906
1373385832620000697,2013-07-10,00:03:52,2013-07-10,00:16:52,41.159709,-8.626986,41.165937,-8.671824,3512259,3516082
1373385844620000215,2013-07-10,00:04:04,2013-07-10,00:16:19,41.15763,-8.627643,41.189481,-8.639622,3512259,3523753
1373385849620000619,2013-07-10,00:04:09,2013-07-10,00:15:24,41.180571,-8.582544,41.149035,-8.654139,3521848,3508422
1373385871620000608,2013-07-10,00:04:31,2013-07-10,00:09:46,41.145732,-8.601084,41.143023,-8.611416,3508432,3506514
1373385872620000606,2013-07-10,00:04:32,2013-07-10,00:13:47,41.157432,-8.628273,41.165001,-8.647821,3512259,3516087
1373385886620000542,2013-07-10,00:04:46,2013-07-10,00:20:01,41.148558,-8.585667,41.237667,-8.670204,3508435,3542906
1373385892620000327,2013-07-10,00:04:52,2013-07-10,00:18:07,41.148576,-8.585964,41.133402,-8.612946,3508435,3502682
1373385894620000623,2013-07-10,00:04:54,2013-07-10,00:15:54,41.148558,-8.585649,41.164785,-8.642079,3508435,3514172
1373385932620000667,2013-07-10,00:05:32,2013-07-10,00:47:32,41.160465,-8.658918,41.141466,-8.615268,3514169,3506513
1373385951620000472,2013-07-10,00:05:51,2013-07-10,00:23:21,41.148513,-8.585874,41.153616,-8.670924,3508435,3510334
1373385956620000050,2013-07-10,00:05:56,2013-07-10,00:18:11,41.172174,-8.591004,41.206608,-8.548929,3518014,3531435
1373385959620000525,2013-07-10,00:05:59,2013-07-10,00:13:29,41.148585,-8.585946,41.160807,-8.604891,3508435,3514180
1373385980620000651,2013-07-10,00:06:20,2013-07-10,00:19:35,41.158836,-8.683254,41.160195,-8.643312,3512248,3514172
1373385982620000328,2013-07-10,00:06:22,2013-07-10,00:23:22,41.148558,-8.585811,41.155182,-8.630424,3508435,3512258
1373385989620000084,2013-07-10,00:06:29,2013-07-10,00:14:14,41.164425,-8.632368,41.198544,-8.655732,3514174,3527581
1373386014620000243,2013-07-10,00:06:54,2013-07-10,00:16:09,41.148585,-8.585829,41.157171,-8.612721,3508435,3512262
