userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1374854401620000546,2013-07-27,00:00:01,2013-07-27,00:17:16,41.161113,-8.628777,41.129649,-8.65737,3514175,3500757
1374854432620000514,2013-07-27,00:00:32,2013-07-27,00:17:17,41.145534,-8.610912,41.133708,-8.61291,3508430,3502682
1374854435620000572,2013-07-27,00:00:35,2013-07-27,00:14:05,41.143311,-8.618139,41.130477,-8.607933,3506513,3502683
1374854439620000363,2013-07-27,00:00:39,2013-07-27,00:32:54,41.180679,-8.582832,41.169627,-8.596071,3521848,3516097
1374854449620000285,2013-07-27,00:00:49,2013-07-27,00:24:19,41.145507,-8.610885,41.199165,-8.709372,3508430,3527571
1374854456620000152,2013-07-27,00:00:56,2013-07-27,00:06:41,41.159376,-8.580006,41.170158,-8.604531,3512268,3518012
1374854482620000243,2013-07-27,00:01:22,2013-07-27,00:14:52,41.161617,-8.576676,41.159115,-8.612037,3514185,3512262
1374854501620000166,2013-07-27,00:01:41,2013-07-27,00:24:41,41.16159,-8.656821,41.147946,-8.606448,3514169,3508431
1374854537620000488,2013-07-27,00:02:17,2013-07-27,00:14:32,41.149044,-8.625294,41.143239,-8.610183,3508427,3506514
1374854597620000693,2013-07-27,00:03:17,2013-07-27,00:19:47,41.176395,-8.668845,41.149161,-8.657811,3519915,3508421
1374854605620000549,2013-07-27,00:03:25,2013-07-27,00:14:25,41.177259,-8.609346,41.148954,-8.585694,3519927,3508435
1374854610620000309,2013-07-27,00:03:30,2013-07-27,00:07:30,41.155785,-8.667999,41.158188,-8.650458,3512251,3512254
1374854634620000389,2013-07-27,00:03:54,2013-07-27,00:11:54,41.140989,-8.61561,41.137596,-8.615583,3506513,3504597
1374854656620000409,2013-07-27,00:04:16,2013-07-27,00:20:46,41.145354,-8.611092,41.175324,-8.591328,3508430,3519930
1374854665620000515,2013-07-27,00:04:25,2013-07-27,00:11:25,41.147847,-8.60868,41.15421,-8.642637,3508431,3510340
1374854673620000294,2013-07-27,00:04:33,2013-07-27,00:13:33,41.157846,-8.628138,41.164695,-8.645301,3512259,3514171
1374854674620000230,2013-07-27,00:04:34,2013-07-27,00:10:04,41.14854,-8.585649,41.149638,-8.604306,3508435,3508432
1374854676620000321,2013-07-27,00:04:36,2013-07-27,00:21:06,41.149485,-8.611173,41.236848,-8.670042,3508430,3542906
1374854700620000089,2013-07-27,00:05:00,2013-07-27,00:10:45,41.170788,-8.659143,41.176566,-8.66898,3518001,3519915
1374854743620000092,2013-07-27,00:05:43,2013-07-27,00:12:43,41.180337,-8.582724,41.188734,-8.540721,3521848,3523772
1374854749620000039,2013-07-27,00:05:49,2013-07-27,00:20:19,41.154165,-8.630289,41.160906,-8.658045,3510342,3514169
1374854749620000687,2013-07-27,00:05:49,2013-07-27,00:12:19,41.17527,-8.565597,41.156847,-8.574723,3519935,3512270
1374854752620000138,2013-07-27,00:05:52,2013-07-27,00:16:52,41.148081,-8.619867,41.169357,-8.635743,3508429,3516089
1374854755620000187,2013-07-27,00:05:55,2013-07-27,00:17:25,41.148576,-8.585658,41.162022,-8.652771,3508435,3514170
1374854774620000197,2013-07-27,00:06:14,2013-07-27,00:25:14,41.145327,-8.611056,41.232762,-8.624106,3508430,3541000
1374854794620000015,2013-07-27,00:06:34,2013-07-27,00:16:19,41.157828,-8.627607,41.166099,-8.647821,3512259,3516087
1374854813620000229,2013-07-27,00:06:53,2013-07-27,00:22:08,41.157306,-8.630064,41.162346,-8.592993,3512258,3514182
1374854814620000435,2013-07-27,00:06:54,2013-07-27,00:15:09,41.145525,-8.611029,41.149764,-8.625735,3508430,3508427
1374854833620000347,2013-07-27,00:07:13,2013-07-27,00:22:43,41.160456,-8.64207,41.149782,-8.605422,3514172,3508431
1374854841620000547,2013-07-27,00:07:21,2013-07-27,00:35:51,41.160753,-8.628759,41.159916,-8.62452,3514175,3512260
1374854848620000308,2013-07-27,00:07:28,2013-07-27,00:18:43,41.149296,-8.665155,41.171445,-8.612766,3508419,3518010
1374854853620000440,2013-07-27,00:07:33,2013-07-27,00:19:18,41.157531,-8.630271,41.153202,-8.599698,3512258,3510349
1374854868620000470,2013-07-27,00:07:48,2013-07-27,00:14:33,41.165739,-8.669385,41.154183,-8.674425,3516083,3510334
1374854881620000027,2013-07-27,00:08:01,2013-07-27,00:33:01,41.144688,-8.606547,41.211162,-8.615448,3506515,3533337
1374854881620000574,2013-07-27,00:08:01,2013-07-27,00:12:01,41.151789,-8.610174,41.153121,-8.619291,3510346,3510345
1374854903620000594,2013-07-27,00:08:23,2013-07-27,00:10:53,41.160186,-8.681742,41.160132,-8.681769,3514164,3514164
1374854913620000018,2013-07-27,00:08:33,2013-07-27,00:26:03,41.153724,-8.60949,41.196069,-8.579385,3510347,3527597
1374854918620000071,2013-07-27,00:08:38,2013-07-27,00:19:38,41.15412,-8.620893,41.145984,-8.61084,3510344,3508430
1374854922620000157,2013-07-27,00:08:42,2013-07-27,00:21:27,41.140791,-8.615583,41.158134,-8.605134,3506513,3512263
1374854924620000675,2013-07-27,00:08:44,2013-07-27,00:17:59,41.167134,-8.649522,41.155263,-8.61885,3516087,3512261
1374854952620000606,2013-07-27,00:09:12,2013-07-27,00:31:12,41.148063,-8.619831,41.125626,-8.614098,3508429,3500766
1374854957620000314,2013-07-27,00:09:17,2013-07-27,00:27:32,41.148981,-8.585775,41.222763,-8.6769,3508435,3537157
1374854962620000398,2013-07-27,00:09:22,2013-07-27,00:17:07,41.150151,-8.607006,41.152662,-8.61147,3510347,3510346
1374854964620000370,2013-07-27,00:09:24,2013-07-27,00:14:54,41.147946,-8.668368,41.153544,-8.653761,3508419,3510338
1374854968620000156,2013-07-27,00:09:28,2013-07-27,00:26:28,41.144706,-8.606403,41.142492,-8.615403,3506515,3506513
1374854968620000579,2013-07-27,00:09:28,2013-07-27,00:28:28,41.172849,-8.612208,41.175,-8.61786,3518010,3518009
1374854970620000108,2013-07-27,00:09:30,2013-07-27,00:25:45,41.145399,-8.61102,41.137884,-8.612586,3508430,3504598
1374854994620000649,2013-07-27,00:09:54,2013-07-27,00:25:24,41.179653,-8.581572,41.160213,-8.62362,3519932,3514176
1374855017620000304,2013-07-27,00:10:17,2013-07-27,00:43:47,41.150277,-8.606799,41.166855,-8.641827,3510347,3516088
1374855019620000452,2013-07-27,00:10:19,2013-07-27,00:28:34,41.18274,-8.600265,41.148207,-8.502858,3521844,3508452
1374855029620000012,2013-07-27,00:10:29,2013-07-27,00:25:44,41.159322,-8.617815,41.132403,-8.660475,3512261,3502672
1374855047620000565,2013-07-27,00:10:47,2013-07-27,00:14:32,41.164569,-8.62056,41.165586,-8.624898,3514176,3516092
1374855053620000288,2013-07-27,00:10:53,2013-07-27,00:24:53,41.144553,-8.606349,41.160771,-8.611596,3506515,3514178
1374855060620000206,2013-07-27,00:11:00,2013-07-27,00:23:15,41.153976,-8.630037,41.129649,-8.619903,3510342,3500765
1374855075620000271,2013-07-27,00:11:15,2013-07-27,00:38:45,41.14449,-8.605989,41.176539,-8.668719,3506515,3519915
1374855092620000535,2013-07-27,00:11:32,2013-07-27,00:28:47,41.183811,-8.598456,41.146767,-8.609859,3521845,3508431
1374855097620000343,2013-07-27,00:11:37,2013-07-27,00:25:07,41.154093,-8.630325,41.187645,-8.596665,3510342,3523761
1374855107620000126,2013-07-27,00:11:47,2013-07-27,00:27:02,41.153895,-8.674038,41.14881,-8.585784,3510334,3508435
1374855127620000383,2013-07-27,00:12:07,2013-07-27,00:22:22,41.15016,-8.607024,41.158962,-8.599059,3510347,3512265
1374855129620000022,2013-07-27,00:12:09,2013-07-27,00:30:39,41.162661,-8.591229,41.173749,-8.688465,3514182,3517995
1374855137620000075,2013-07-27,00:12:17,2013-07-27,00:32:32,41.147064,-8.595423,41.14917,-8.658828,3508433,3508421
1374855160620000513,2013-07-27,00:12:40,2013-07-27,00:31:25,41.156379,-8.620659,41.179374,-8.598546,3512260,3519929
1374855204620000239,2013-07-27,00:13:24,2013-07-27,00:26:39,41.159799,-8.640639,41.146029,-8.611902,3512256,3508430
1374855210620000539,2013-07-27,00:13:30,2013-07-27,00:20:15,41.144688,-8.606421,41.147433,-8.620371,3506515,3508428
1374855217620000030,2013-07-27,00:13:37,2013-07-27,00:23:52,41.183091,-8.600112,41.160834,-8.595837,3521844,3514181
1374855240620000667,2013-07-27,00:14:00,2013-07-27,00:20:45,41.149854,-8.606322,41.160654,-8.611299,3508431,3514178
1374855243620000651,2013-07-27,00:14:03,2013-07-27,00:29:18,41.146083,-8.612496,41.148522,-8.585928,3508430,3508435
1374855254620000386,2013-07-27,00:14:14,2013-07-27,00:38:29,41.148612,-8.58564,41.151447,-8.587134,3508435,3510351
1374855268620000006,2013-07-27,00:14:28,2013-07-27,00:23:43,41.146065,-8.61255,41.166288,-8.61147,3508430,3516094
1374855287620000334,2013-07-27,00:14:47,2013-07-27,00:31:02,41.14854,-8.58564,41.160105,-8.640684,3508435,3514172
1374855315620000146,2013-07-27,00:15:15,2013-07-27,00:18:30,41.163273,-8.584353,41.160528,-8.576055,3514184,3514185
