userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1377273629620000494,2013-08-24,00:00:29,2013-08-24,00:14:44,41.150826,-8.623098,41.157468,-8.613063,3510344,3512262
1377273653620000363,2013-08-24,00:00:53,2013-08-24,00:31:53,41.180715,-8.582796,41.168025,-8.594703,3521848,3516098
1377273710620000618,2013-08-24,00:01:50,2013-08-24,00:12:35,41.157693,-8.627616,41.160546,-8.600652,3512259,3514180
1377273731620000077,2013-08-24,00:02:11,2013-08-24,00:09:11,41.181435,-8.650845,41.180535,-8.651016,3521834,3521834
1377273738620000268,2013-08-24,00:02:18,2013-08-24,00:16:48,41.169843,-8.628723,41.153922,-8.59518,3516091,3510349
1377273756620000687,2013-08-24,00:02:36,2013-08-24,00:09:21,41.163156,-8.584308,41.161365,-8.60472,3514184,3514180
1377273761620000042,2013-08-24,00:02:41,2013-08-24,00:13:56,41.146119,-8.617563,41.140881,-8.614908,3508429,3506514
1377273781620000242,2013-08-24,00:03:01,2013-08-24,00:23:01,41.160051,-8.640711,41.250672,-8.608059,3514172,3548667
1377273788620000600,2013-08-24,00:03:08,2013-08-24,00:13:08,41.160933,-8.606889,41.15115,-8.6193,3514179,3510345
1377273794620000037,2013-08-24,00:03:14,2013-08-24,00:13:44,41.15889,-8.634582,41.175846,-8.610597,3512258,3519926
1377273801620000446,2013-08-24,00:03:21,2013-08-24,00:31:06,41.157666,-8.627283,41.21613,-8.559045,3512259,3535265
1377273816620000188,2013-08-24,00:03:36,2013-08-24,00:10:51,41.15025,-8.607087,41.150178,-8.622909,3510347,3510344
1377273819620000513,2013-08-24,00:03:39,2013-08-24,00:14:24,41.145408,-8.610849,41.160726,-8.59284,3508430,3514182
1377273830620000113,2013-08-24,00:03:50,2013-08-24,00:21:20,41.148,-8.619831,41.153742,-8.596107,3508429,3510349
1377273833620000027,2013-08-24,00:03:53,2013-08-24,00:16:38,41.14458,-8.606511,41.154768,-8.610111,3506515,3510346
1377273834620000126,2013-08-24,00:03:54,2013-08-24,00:12:24,41.152671,-8.63325,41.161482,-8.577864,3510342,3514185
1377273850620000157,2013-08-24,00:04:10,2013-08-24,00:24:55,41.165217,-8.67087,41.236866,-8.670168,3516082,3542906
1377273867620000085,2013-08-24,00:04:27,2013-08-24,00:12:12,41.147991,-8.619885,41.14224,-8.615259,3508429,3506513
1377273885620000114,2013-08-24,00:04:45,2013-08-24,00:10:45,41.157423,-8.628201,41.157144,-8.610039,3512259,3512262
1377273888620000057,2013-08-24,00:04:48,2013-08-24,00:11:48,41.17356,-8.65476,41.172192,-8.612721,3518002,3518010
1377273888620000267,2013-08-24,00:04:48,2013-08-24,00:14:03,41.157369,-8.63019,41.148144,-8.611236,3512258,3508430
1377273920620000086,2013-08-24,00:05:20,2013-08-24,00:16:35,41.14467,-8.606511,41.158899,-8.644194,3506515,3512256
1377273927620000258,2013-08-24,00:05:27,2013-08-24,00:26:57,41.159844,-8.640657,41.250681,-8.607978,3512256,3548667
1377273939620000594,2013-08-24,00:05:39,2013-08-24,00:22:39,41.162733,-8.674515,41.148837,-8.585667,3514166,3508435
1377273958620000148,2013-08-24,00:05:58,2013-08-24,00:14:58,41.159781,-8.639874,41.145903,-8.613054,3512257,3508430
1377273959620000108,2013-08-24,00:05:59,2013-08-24,00:26:59,41.147847,-8.649918,41.133132,-8.612694,3508423,3502682
1377273993620000487,2013-08-24,00:06:33,2013-08-24,00:41:33,41.157378,-8.592372,41.131665,-8.631423,3512266,3502678
1377274097620000542,2013-08-24,00:08:17,2013-08-24,00:11:32,41.14881,-8.615979,41.152086,-8.610021,3508429,3510346
1377274105620000345,2013-08-24,00:08:25,2013-08-24,00:28:55,41.161473,-8.65683,41.150358,-8.610858,3514169,3510346
1377274112620000434,2013-08-24,00:08:32,2013-08-24,00:40:02,41.142699,-8.60832,41.151672,-8.617653,3506515,3510345
1377274152620000343,2013-08-24,00:09:12,2013-08-24,00:21:12,41.146794,-8.605809,41.148828,-8.585604,3508431,3508435
1377274165620000007,2013-08-24,00:09:25,2013-08-24,00:21:40,41.148999,-8.585829,41.160681,-8.611452,3508435,3514178
1377274172620000504,2013-08-24,00:09:32,2013-08-24,00:19:47,41.160879,-8.628777,41.162418,-8.666757,3514175,3514167
1377274193620000386,2013-08-24,00:09:53,2013-08-24,00:24:53,41.148549,-8.58564,41.1201,-8.648289,3508435,3498843
1377274196620000324,2013-08-24,00:09:56,2013-08-24,00:16:11,41.14944,-8.611002,41.144706,-8.606718,3508430,3506515
1377274213620000658,2013-08-24,00:10:13,2013-08-24,00:24:28,41.148558,-8.585649,41.237586,-8.670303,3508435,3542906
1377274225620000095,2013-08-24,00:10:25,2013-08-24,00:19:55,41.148522,-8.585658,41.147523,-8.607969,3508435,3508431
1377274254620000424,2013-08-24,00:10:54,2013-08-24,00:30:39,41.146812,-8.619966,41.164326,-8.543727,3508429,3514192
1377274268620000675,2013-08-24,00:11:08,2013-08-24,00:22:53,41.141205,-8.614026,41.159646,-8.6409,3506514,3512256
1377274279620000080,2013-08-24,00:11:19,2013-08-24,00:21:49,41.175378,-8.627715,41.147568,-8.611092,3519923,3508430
1377274288620000676,2013-08-24,00:11:28,2013-08-24,00:26:13,41.147757,-8.608581,41.170293,-8.627166,3508431,3518007
1377274288620000692,2013-08-24,00:11:28,2013-08-24,00:23:28,41.141232,-8.610552,41.149449,-8.604072,3506514,3508432
1377274320620000492,2013-08-24,00:12:00,2013-08-24,00:33:00,41.157369,-8.630163,41.252769,-8.588709,3512258,3548671
1377274339620000174,2013-08-24,00:12:19,2013-08-24,00:25:04,41.156919,-8.596953,41.181723,-8.601246,3512265,3521844
1377274361620000020,2013-08-24,00:12:41,2013-08-24,02:10:41,41.160033,-8.640774,41.159997,-8.64081,3514172,3512256
1377274382620000055,2013-08-24,00:13:02,2013-08-24,00:22:32,41.147829,-8.608671,41.160204,-8.644131,3508431,3514172
1377274394620000516,2013-08-24,00:13:14,2013-08-24,00:34:44,41.140656,-8.615511,41.142753,-8.614152,3506513,3506514
1377274399620000005,2013-08-24,00:13:19,2013-08-24,00:26:04,41.154111,-8.649522,41.148405,-8.606439,3510339,3508431
1377274439620000036,2013-08-24,00:13:59,2013-08-24,00:18:44,41.159925,-8.659989,41.159898,-8.659989,3512253,3512253
1377274445620000525,2013-08-24,00:14:05,2013-08-24,00:32:20,41.148657,-8.585703,41.237802,-8.670375,3508435,3542906
1377274477620000099,2013-08-24,00:14:37,2013-08-24,00:18:52,41.149755,-8.60517,41.147541,-8.614746,3508431,3508430
1377274514620000506,2013-08-24,00:15:14,2013-08-24,00:21:44,41.144751,-8.606502,41.151654,-8.613873,3506515,3510346
1377274518620000619,2013-08-24,00:15:18,2013-08-24,00:20:18,41.180481,-8.582508,41.166405,-8.578341,3521848,3516101
1377274519620000615,2013-08-24,00:15:19,2013-08-24,00:30:34,41.149224,-8.6112,41.106996,-8.597448,3508430,3493105
1377274561620000344,2013-08-24,00:16:01,2013-08-24,00:23:16,41.14125,-8.614035,41.148486,-8.608014,3506514,3508431
1377274575620000353,2013-08-24,00:16:15,2013-08-24,00:31:15,41.170788,-8.588826,41.179626,-8.601912,3518015,3519928
1377274576620000216,2013-08-24,00:16:16,2013-08-24,00:26:16,41.149134,-8.664147,41.140584,-8.635932,3508420,3506509
1377274582620000452,2013-08-24,00:16:22,2013-08-24,00:32:52,41.182722,-8.600076,41.230494,-8.519976,3521844,3541021
1377274590620000320,2013-08-24,00:16:30,2013-08-24,00:23:30,41.159763,-8.639766,41.165226,-8.672274,3512257,3516082
1377274593620000315,2013-08-24,00:16:33,2013-08-24,00:32:03,41.144742,-8.606439,41.166099,-8.647839,3506515,3516087
1377274610620000598,2013-08-24,00:16:50,2013-08-24,00:26:20,41.166846,-8.613288,41.16294,-8.658999,3516094,3514169
1377274641620000243,2013-08-24,00:17:21,2013-08-24,00:27:06,41.143905,-8.586261,41.144625,-8.606583,3506519,3506515
1377274667620000356,2013-08-24,00:17:47,2013-08-24,00:28:47,41.161455,-8.656821,41.14836,-8.624943,3514169,3508428
1377274707620000607,2013-08-24,00:18:27,2013-08-24,00:26:12,41.177601,-8.583021,41.16231,-8.575128,3519932,3514185
1377274707620000521,2013-08-24,00:18:27,2013-08-24,00:32:27,41.147631,-8.609076,41.129784,-8.604351,3508431,3500768
1377274738620000036,2013-08-24,00:18:58,2013-08-24,00:22:58,41.159907,-8.659998,41.159907,-8.659998,3512253,3512253
1377274771620000605,2013-08-24,00:19:31,2013-08-24,00:31:01,41.147496,-8.609184,41.155128,-8.663031,3508431,3512252
1377274773620000074,2013-08-24,00:19:33,2013-08-24,00:35:03,41.16141,-8.65692,41.133195,-8.61363,3514169,3502682
1377274781620000557,2013-08-24,00:19:41,2013-08-24,00:23:56,41.144634,-8.606457,41.144616,-8.606457,3506515,3506515
1377274836620000672,2013-08-24,00:20:36,2013-08-24,00:31:51,41.161077,-8.60418,41.151906,-8.623494,3514180,3510344
1377274845620000349,2013-08-24,00:20:45,2013-08-24,00:28:45,41.162355,-8.649783,41.174379,-8.664642,3514171,3518000
1377274852620000668,2013-08-24,00:20:52,2013-08-24,00:40:22,41.145597,-8.610786,41.237217,-8.670186,3508430,3542906
1377274857620000330,2013-08-24,00:20:57,2013-08-24,00:32:12,41.147811,-8.608806,41.227767,-8.635338,3508431,3539081
1377274887620000267,2013-08-24,00:21:27,2013-08-24,00:32:12,41.157216,-8.625285,41.14863,-8.600076,3512259,3508432
1377274927620000080,2013-08-24,00:22:07,2013-08-24,00:24:37,41.147352,-8.611101,41.147901,-8.609067,3508430,3508431
1377274932620000483,2013-08-24,00:22:12,2013-08-24,00:42:27,41.152059,-8.627193,41.140386,-8.635662,3510343,3506509
1377274954620000067,2013-08-24,00:22:34,2013-08-24,00:33:19,41.178168,-8.633556,41.158179,-8.625024,3519922,3512259
1377274959620000612,2013-08-24,00:22:39,2013-08-24,00:31:54,41.164452,-8.632359,41.15403,-8.613324,3514174,3510346
1377274996620000222,2013-08-24,00:23:16,2013-08-24,00:34:46,41.182704,-8.600067,41.14728,-8.611308,3521844,3508430
1377274998620000036,2013-08-24,00:23:18,2013-08-24,00:26:33,41.159907,-8.660016,41.159916,-8.659998,3512252,3512253
1377275003620000042,2013-08-24,00:23:23,2013-08-24,00:36:23,41.147559,-8.608887,41.142717,-8.574678,3508431,3506522
1377275009620000081,2013-08-24,00:23:29,2013-08-24,00:32:14,41.15169,-8.599725,41.165361,-8.601705,3510349,3516096
1377275032620000031,2013-08-24,00:23:52,2013-08-24,00:33:37,41.15124,-8.609436,41.16258,-8.592894,3510347,3514182
1377275036620000611,2013-08-24,00:23:56,2013-08-24,00:41:56,41.148603,-8.616141,41.125725,-8.605395,3508429,3500767
1377275038620000448,2013-08-24,00:23:58,2013-08-24,00:34:58,41.182713,-8.600076,41.171409,-8.628444,3521844,3518007
1377275054620000681,2013-08-24,00:24:14,2013-08-24,00:37:44,41.166783,-8.588232,41.159214,-8.682471,3516099,3512248
1377275074620000347,2013-08-24,00:24:34,2013-08-24,00:38:04,41.164443,-8.632332,41.148324,-8.607951,3514174,3508431
1377275083620000224,2013-08-24,00:24:43,2013-08-24,00:34:28,41.175423,-8.627724,41.149116,-8.58411,3519923,3508436
1377275091620000388,2013-08-24,00:24:51,2013-08-24,00:52:36,41.156532,-8.681355,41.150799,-8.598798,3512248,3510349
1377275127620000044,2013-08-24,00:25:27,2013-08-24,00:33:57,41.14692,-8.608932,41.150619,-8.600274,3508431,3510348
1377275140620000098,2013-08-24,00:25:40,2013-08-24,00:35:55,41.181066,-8.582868,41.18175,-8.601255,3521848,3521844
1377275193620000013,2013-08-24,00:26:33,2013-08-24,00:36:48,41.160393,-8.609598,41.190759,-8.611713,3514179,3525674
1377275197620000520,2013-08-24,00:26:37,2013-08-24,00:35:52,41.141241,-8.614017,41.148342,-8.606349,3506514,3508431
1377275198620000077,2013-08-24,00:26:38,2013-08-24,00:56:08,41.170752,-8.628921,41.185728,-8.580348,3518007,3523764
1377275202620000036,2013-08-24,00:26:42,2013-08-24,00:31:12,41.159925,-8.659998,41.159925,-8.660007,3512253,3512252
1377275244620000071,2013-08-24,00:27:24,2013-08-24,00:32:54,41.149503,-8.610471,41.157189,-8.604639,3508430,3512264
1377275250620000557,2013-08-24,00:27:30,2013-08-24,00:48:30,41.144652,-8.606511,41.236749,-8.669916,3506515,3542907
1377275293620000309,2013-08-24,00:28:13,2013-08-24,00:44:43,41.149152,-8.663922,41.178834,-8.623845,3508420,3519924
1377275293620000440,2013-08-24,00:28:13,2013-08-24,00:33:43,41.167269,-8.649603,41.152464,-8.649063,3516087,3510339
1377275301620000494,2013-08-24,00:28:21,2013-08-24,00:37:21,41.149503,-8.61048,41.167809,-8.592561,3508430,3516098
1377275333620000674,2013-08-24,00:28:53,2013-08-24,00:38:23,41.145705,-8.610849,41.158899,-8.604522,3508430,3512264
1377275335620000152,2013-08-24,00:28:55,2013-08-24,00:33:10,41.14269,-8.574696,41.148765,-8.585613,3506522,3508435
1377275348620000541,2013-08-24,00:29:08,2013-08-24,01:09:38,41.178735,-8.652672,41.369571,-8.484192,3519918,3592760
1377275362620000569,2013-08-24,00:29:22,2013-08-24,00:49:37,41.144724,-8.606529,41.187078,-8.580474,3506515,3523764
1377275414620000384,2013-08-24,00:30:14,2013-08-24,00:38:59,41.147883,-8.619822,41.154345,-8.649774,3508429,3510339
1377275428620000903,2013-08-24,00:30:28,2013-08-24,01:34:28,41.158179,-8.669718,41.305824,-8.585901,3512251,3569747
1377275447620000518,2013-08-24,00:30:47,2013-08-24,00:52:32,41.14116,-8.614017,41.136534,-8.624295,3506514,3504596
1377275475620000319,2013-08-24,00:31:15,2013-08-24,00:40:15,41.149188,-8.599284,41.167602,-8.603055,3508433,3516096
1377275486620000310,2013-08-24,00:31:26,2013-08-24,00:40:56,41.141304,-8.613927,41.152185,-8.606727,3506514,3510347
1377275494620000036,2013-08-24,00:31:34,2013-08-24,00:35:49,41.159916,-8.660007,41.159916,-8.660007,3512252,3512252
1377275498620000217,2013-08-24,00:31:38,2013-08-24,00:59:08,41.142708,-8.574678,41.161716,-8.632152,3506522,3514174
1377275536620000543,2013-08-24,00:32:16,2013-08-24,00:46:46,41.167323,-8.649603,41.162616,-8.592948,3516087,3514182
1377275540620000252,2013-08-24,00:32:20,2013-08-24,00:47:50,41.161581,-8.632098,41.147676,-8.611335,3514174,3508430
1377275584620000426,2013-08-24,00:33:04,2013-08-24,00:44:49,41.146092,-8.617617,41.160231,-8.642637,3508429,3514172
1377275586620000367,2013-08-24,00:33:06,2013-08-24,00:40:36,41.147172,-8.620353,41.151807,-8.647425,3508428,3510339
1377275593620000296,2013-08-24,00:33:13,2013-08-24,00:42:43,41.16321,-8.61534,41.159322,-8.636832,3514177,3512257
1377275603620000108,2013-08-24,00:33:23,2013-08-24,00:50:08,41.138145,-8.611119,41.160033,-8.640576,3504598,3514172
