userid,pickupDate,pickuptime,pickoffDate,pickofftime,startLat,startLon,endLat,endLon,startGrid,endGrid
1372867213620000424,2013-07-04,00:00:13,2013-07-04,00:04:13,41.151933,-8.627139,41.151438,-8.640468,3510343,3510340
1372867237620000363,2013-07-04,00:00:37,2013-07-04,00:31:07,41.180688,-8.581536,41.167539,-8.596251,3521848,3516097
1372867247620000099,2013-07-04,00:00:47,2013-07-04,00:07:02,41.161212,-8.604279,41.165793,-8.610957,3514180,3516094
1372867259620000148,2013-07-04,00:00:59,2013-07-04,00:15:59,41.149152,-8.59923,41.161086,-8.640882,3508433,3514172
1372867261620000030,2013-07-04,00:01:01,2013-07-04,00:23:31,41.168232,-8.689257,41.149962,-8.614476,3516079,3508430
1372867266620000131,2013-07-04,00:01:06,2013-07-04,00:21:51,41.164893,-8.625654,41.147955,-8.60931,3514175,3508431
1372867280620000617,2013-07-04,00:01:20,2013-07-04,00:23:20,41.168079,-8.689338,41.149953,-8.614629,3516079,3508430
1372867280620000400,2013-07-04,00:01:20,2013-07-04,00:22:20,41.168151,-8.689329,41.149953,-8.61408,3516079,3508430
1372867308620000246,2013-07-04,00:01:48,2013-07-04,00:08:03,41.15502,-8.63028,41.161509,-8.637381,3512258,3514173
1372867314620000105,2013-07-04,00:01:54,2013-07-04,00:21:09,41.173983,-8.661987,41.129433,-8.620092,3518000,3500764
1372867323620000039,2013-07-04,00:02:03,2013-07-04,00:15:48,41.154957,-8.630163,41.110488,-8.578611,3510342,3495025
1372867351620000651,2013-07-04,00:02:31,2013-07-04,00:11:31,41.141214,-8.614143,41.152608,-8.630514,3506514,3510342
1372867356620000116,2013-07-04,00:02:36,2013-07-04,00:08:21,41.169384,-8.603541,41.164164,-8.590203,3516096,3514182
1372867359620000285,2013-07-04,00:02:39,2013-07-04,00:22:24,41.145561,-8.610786,41.108769,-8.555517,3508430,3493113
1372867362620000255,2013-07-04,00:02:42,2013-07-04,00:18:27,41.180562,-8.58249,41.180148,-8.581896,3521848,3521848
1372867366620000611,2013-07-04,00:02:46,2013-07-04,00:13:31,41.145651,-8.610813,41.138937,-8.609265,3508430,3504599
1372867376620000381,2013-07-04,00:02:56,2013-07-04,00:11:56,41.147748,-8.622666,41.149791,-8.666667,3508428,3508419
1372867382620000229,2013-07-04,00:03:02,2013-07-04,00:09:47,41.148153,-8.619696,41.150034,-8.610993,3508429,3510346
1372867408620000353,2013-07-04,00:03:28,2013-07-04,00:18:43,41.169096,-8.587377,41.155695,-8.67807,3516099,3512249
1372867412620000084,2013-07-04,00:03:32,2013-07-04,00:20:17,41.163138,-8.584353,41.145903,-8.613513,3514184,3508430
1372867418620000308,2013-07-04,00:03:38,2013-07-04,00:16:08,41.166819,-8.625663,41.236614,-8.669799,3516091,3542907
1372867429620000678,2013-07-04,00:03:49,2013-07-04,00:07:04,41.151915,-8.627211,41.152437,-8.619894,3510343,3510345
1372867485620000177,2013-07-04,00:04:45,2013-07-04,00:14:15,41.148621,-8.585649,41.163111,-8.591886,3508435,3514182
1372867488620000602,2013-07-04,00:04:48,2013-07-04,00:18:18,41.16843,-8.591373,41.156883,-8.622576,3516098,3512260
